Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-04-01,2023-09-30,2023-11-14,annual,fixed,True,139,63.69542694091797,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.7327117919921875,1.1743442383711216,63.6951945594935,2024-04-01,50,17,2024-10-01,2024-10-01,62.23675155639648,-0.022900786674599383,0.06174794481757773,-0.08464873149217711,6
BBL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,124.49742126464844,110058999000.0,1908843000.0,0.1,473061020000.0,0.2352337042234515,-0.13739323616027832,0.3726269403837298,124.4976190907689,2024-04-01,50,17,2024-10-01,2024-10-01,141.7274932861328,0.1383970193636206,0.06174794481757773,0.07664907454604286,6
MINT.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,31.52787208557129,29240934690.0,5479000000.0,0.1,183214623848.0,0.2237967270720304,-0.00096893310546875,0.22476566017749916,31.52729708655558,2024-04-01,50,17,2024-10-01,2024-10-01,28.48252487182617,-0.09659222181184957,0.06174794481757773,-0.1583401666294273,6
CCET.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,2.294170379638672,11651127561.0,6428153000.0,0.1,17417417506.0,-0.1238979823102164,-0.3091583251953125,0.1852603428850961,2.294150947505455,2024-04-01,50,17,2024-10-01,2024-10-01,3.819746255874634,0.6649793275058489,0.06174794481757773,0.6032313826882711,6
CPN.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,58.414947509765625,19898007759.0,4488000000.0,0.1,120154806799.0,0.2821903946987536,0.10367012023925781,0.1785202744594958,58.415219773338606,2024-04-01,50,17,2024-10-01,2024-10-01,62.109169006347656,0.06324103083315169,0.06174794481757773,0.0014930860155739634,6
OR.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,16.848590850830078,28829293622.0,12058768179.0,0.1,-15560274183.0,-0.0253790588577904,-0.13578033447265625,0.11040127561486585,16.848486352457197,2024-04-01,50,17,2024-10-01,2024-10-01,16.673603057861328,-0.01038590078648205,0.06174794481757773,-0.07213384560405978,6
TISCO.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,84.88508605957031,7261251000.0,800655000.0,0.1,18471289000.0,0.0553973029748231,-0.0059528350830078125,0.06135013805783091,84.88419458163965,2024-04-01,50,17,2024-10-01,2024-10-01,89.17658996582031,0.05055663020990897,0.06174794481757773,-0.011191314607668756,6
CPALL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,52.15341567993164,58828831358.0,8983000000.0,0.1,360292526701.0,0.0798242383212359,0.0318756103515625,0.047948627969673405,52.1532736162668,2024-04-01,50,17,2024-10-01,2024-10-01,63.774635314941406,0.22282758441613537,0.06174794481757773,0.16107963959855764,6
PTT.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,29.50947952270508,204486768442.0,28577520650.0,0.1,744307776508.0,-0.0660248283219039,-0.09867286682128906,0.03264803849938516,29.509097857407593,2024-04-01,50,17,2024-10-01,2024-10-01,30.43377494812012,0.03132198332077896,0.06174794481757773,-0.03042596149679877,6
CENTEL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,41.344913482666016,2807020487.0,1350000000.0,0.1,24586374912.0,0.231912841496547,0.20052146911621094,0.03139137238033607,41.34488547452477,2024-04-01,50,17,2024-10-01,2024-10-01,40.03240203857422,-0.03174541518008189,0.06174794481757773,-0.09349335999765962,6
