Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
TTB.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,1.4479193687438965,46553409000.0,97094000000.0,0.1,128908496000.0,0.0,-0.160064697265625,0.160064697265625,1.4478323315138912,2023-10-02,50,20,2024-10-02,2024-10-02,1.7358940839767456,0.19888864079681023,-0.012290186193243069,0.2111788269900533,12
IVL.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,24.08738136291504,49420150000.0,5614552000.0,0.1,233102181000.0,0.0,-0.10731315612792969,0.10731315612792969,24.087109534104812,2023-10-02,50,20,2024-10-02,2024-10-02,23.37623405456543,-0.029523645498654827,-0.012290186193243069,-0.017233459305411758,12
BBL.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,149.57601928710938,70786130000.0,1908843000.0,0.1,366617301000.0,0.0,-0.062067508697509766,0.062067508697509766,149.57588343916902,2023-10-02,50,20,2024-10-02,2024-10-02,142.66920471191406,-0.046175948578613846,-0.012290186193243069,-0.03388576238537078,12
MINT.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,30.09478759765625,25119683220.0,5314000000.0,0.1,185830843779.0,0.0,0.026611328125,-0.026611328125,30.095426242947994,2023-10-02,50,20,2024-10-02,2024-10-02,28.23908233642578,-0.06166201556361839,-0.012290186193243069,-0.04937182937037532,12
ADVANC.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,195.08372497558597,38046594290.0,2974000000.0,0.1,119401689939.0,0.0,0.09331893920898438,-0.09331893920898438,195.0830565406651,2023-10-02,50,20,2024-10-02,2024-10-02,236.537841796875,0.21249397829817362,-0.012290186193243069,0.2247841644914167,12
SCGP.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,35.539451599121094,10048042000.0,4296744444.0,0.1,40203034000.0,0.0,0.10348129272460938,-0.10348129272460938,35.540086566076894,2023-10-02,50,20,2024-10-02,2024-10-02,28.19171142578125,-0.2067488338374236,-0.012290186193243069,-0.19445864764418053,12
EGCO.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,102.14225006103516,6318215000.0,526465000.0,0.1,77952903000.0,0.0,0.12305068969726562,-0.12305068969726562,102.14276697248206,2023-10-02,50,20,2024-10-02,2024-10-02,112.35540771484376,0.09998955033500567,-0.012290186193243069,0.11227973652824874,12
BJC.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,28.081430435180664,12572607944.0,4007797000.0,0.1,160517182412.0,0.0,0.13283538818359375,-0.13283538818359375,28.0819719708003,2023-10-02,50,20,2024-10-02,2024-10-02,24.43208312988281,-0.1299558907343239,-0.012290186193243069,-0.11766570454108083,12
TOP.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,42.91169357299805,11142603471.0,2090000000.0,0.1,155444425356.0,0.0,0.13591670989990234,-0.13591670989990234,42.912019628473544,2023-10-02,50,20,2024-10-02,2024-10-02,47.027442932128906,0.09591207003120172,-0.012290186193243069,0.10820225622444479,12
RATCH.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,26.89949607849121,5118758527.0,1833356000.0,0.1,64633962964.0,0.0,0.138763427734375,-0.138763427734375,26.899308283755715,2023-10-02,50,20,2024-10-02,2024-10-02,29.087953567504883,0.08135682105820408,-0.012290186193243069,0.09364700725144715,12
