Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.1,483543255000.0,0.0673275441563916,-0.20134925842285156,0.26867680257924315,172.00010447255212,2026-01-05,50,17,2027-01-05,2026-04-10,166.0,-0.03488372093023251,0.17717269508314293,-0.21205641601337544,12
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.1,102887828000.0,-0.0048994129319184,-0.12591552734375,0.1210161144118316,2.0592057911151116,2026-01-05,50,17,2027-01-05,2026-04-10,2.380000114440918,0.1553398934708723,0.17717269508314293,-0.021832801612270636,12
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.1,362646616000.0,0.0543353481329116,-0.03933525085449219,0.09367059898740379,26.922762057396042,2026-01-05,50,17,2027-01-05,2026-04-10,33.0,0.22571551476426666,0.17717269508314293,0.04854281968112373,12
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.1,113556467000.0,0.0218567036626571,0.11845588684082031,-0.09659918317816321,53.699093639420504,2026-01-05,50,17,2027-01-05,2026-04-10,63.5,0.18250801201564393,0.17717269508314293,0.005335316932501,12
EA.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.700000047683716,1835484000.0,6588900000.0,0.1,49727575000.0,0.1284712338273612,0.264007568359375,-0.1355363345320138,2.699564350178368,2026-01-05,50,17,2027-01-05,2026-04-10,2.6600000858306885,-0.014814800424667651,0.17717269508314293,-0.19198749550781058,12
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.1,19469464000.0,0.0950384499320478,0.25255775451660156,-0.15751930458455377,110.99976857876943,2026-01-05,50,17,2027-01-05,2026-04-10,115.0,0.03603603603603611,0.17717269508314293,-0.14113665904710682,12
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.1,208384060000.0,-0.0557320653137751,0.10385894775390625,-0.15959101306768136,194.49920891477066,2026-01-05,50,17,2027-01-05,2026-04-10,192.0,-0.01285347043701801,0.17717269508314293,-0.19002616552016094,12
KCE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,17.814157485961914,539470000.0,1189580000.0,0.1,-98017000.0,0.0482508044692329,0.27986907958984375,-0.23161827512061084,17.814589692426704,2026-01-05,50,17,2027-01-05,2026-04-10,25.75,0.4454795305526946,0.17717269508314293,0.2683068354695517,12
GPSC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,34.98679733276367,4813734822.0,2804515286.0,0.1,107669867885.0,0.0496370984923619,0.30328369140625,-0.2536465929138881,34.98647504623914,2026-01-05,50,17,2027-01-05,2026-04-10,34.75,-0.0067681911696994,0.17717269508314293,-0.18394088625284233,12
TU.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,12.535886764526367,1929452000.0,3976781250.0,0.1,66905157000.0,0.1208565130927874,0.3974456787109375,-0.2765891656181501,12.53536213843241,2026-01-05,50,17,2027-01-05,2026-04-10,11.399999618530272,-0.09061083330860897,0.17717269508314293,-0.2677835283917519,12
