Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-09-30,2023-09-30,2023-11-14,annual,fixed,True,321,62.23675155639648,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.7255477905273438,1.1815082398359653,62.23683906992252,2024-09-30,50,17,2025-03-30,2025-03-28,37.92250061035156,-0.39067352228389207,-0.18869019358714412,-0.20198332869674795,6
BBL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,141.7274932861328,110058999000.0,1908843000.0,0.1,473061020000.0,0.2352337042234515,-0.12794828414916992,0.3631819883726214,141.72697255540447,2024-09-30,50,17,2025-03-30,2025-03-28,141.2566375732422,-0.003322260924632392,-0.18869019358714412,0.18536793266251173,6
MINT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,27.508760452270508,29240934690.0,5479000000.0,0.1,183214623848.0,0.2237967270720304,-0.015142440795898438,0.23893916786792885,27.5089343471975,2024-09-30,50,17,2025-03-30,2025-03-28,25.80467796325684,-0.061946902041273844,-0.18869019358714412,0.12674329154587027,6
CPN.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,61.87828826904297,19898007759.0,4488000000.0,0.1,120154806799.0,0.2821903946987536,0.11310005187988281,0.1690903428188708,61.877746015416896,2024-09-30,50,17,2025-03-30,2025-03-28,46.47528839111328,-0.24892414300405974,-0.18869019358714412,-0.06023394941691562,6
CCET.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.534690618515014,11651127561.0,6428153000.0,0.1,17417417506.0,-0.1238979823102164,-0.265167236328125,0.1412692540179086,3.535248648252059,2024-09-30,50,17,2025-03-30,2025-03-28,5.869744777679443,0.6606106194791743,-0.18869019358714412,0.8493008130663184,6
OR.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,16.673603057861328,28829293622.0,12058768179.0,0.1,-15560274183.0,-0.0253790588577904,-0.1381378173828125,0.1127587585250221,16.67347993953493,2024-09-30,50,17,2025-03-30,2025-03-28,11.395051956176758,-0.3165813101923295,-0.18869019358714412,-0.12789111660518537,6
TISCO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,89.17658996582031,7261251000.0,800655000.0,0.1,18471289000.0,0.0553973029748231,0.0027332305908203125,0.05266407238400279,89.17696556891886,2024-09-30,50,17,2025-03-30,2025-03-28,92.41098022460938,0.03626949920409306,-0.18869019358714412,0.22495969279123718,6
CENTEL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,39.78829956054688,2807020487.0,1350000000.0,0.1,24586374912.0,0.231912841496547,0.19392967224121094,0.03798316925533607,39.78811262704775,2024-09-30,50,17,2025-03-30,2025-03-28,29.53610038757324,-0.25766869371666934,-0.18869019358714412,-0.06897850012952522,6
PTT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,30.43377494812012,204486768442.0,28577520650.0,0.1,744307776508.0,-0.0660248283219039,-0.09517097473144531,0.029146146409541412,30.433382123014344,2024-09-30,50,17,2025-03-30,2025-03-28,29.897314071655277,-0.01762715527006886,-0.18869019358714412,0.17106303831707526,6
AWC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.6511361598968506,2690072194.0,32013716000.0,0.1,70540783275.0,0.463910372843862,0.437042236328125,0.026868136515736996,3.650748202405634,2024-09-30,50,17,2025-03-30,2025-03-28,2.45340895652771,-0.32804232735132455,-0.18869019358714412,-0.13935213376418043,6
