Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.1,483543255000.0,0.0673275441563916,-0.20134925842285156,0.26867680257924315,172.00010447255212,2026-01-05,50,17,2026-04-05,2026-04-03,165.5,-0.03779069767441856,0.13589308584545168,-0.17368378351987024,3
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.1,102887828000.0,-0.0048994129319184,-0.12591552734375,0.1210161144118316,2.0592057911151116,2026-01-05,50,17,2026-04-05,2026-04-03,2.319999933242798,0.12621359110934782,0.13589308584545168,-0.009679494736103855,3
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.1,362646616000.0,0.0543353481329116,-0.03933525085449219,0.09367059898740379,26.922762057396042,2026-01-05,50,17,2026-04-05,2026-04-03,33.0099983215332,0.22608688136501964,0.13589308584545168,0.09019379551956797,3
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.1,113556467000.0,0.0218567036626571,0.11845588684082031,-0.09659918317816321,53.699093639420504,2026-01-05,50,17,2026-04-05,2026-04-03,62.25,0.15923029524368237,0.13589308584545168,0.023337209398230696,3
EA.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.700000047683716,1835484000.0,6588900000.0,0.1,49727575000.0,0.1284712338273612,0.264007568359375,-0.1355363345320138,2.699564350178368,2026-01-05,50,17,2026-04-05,2026-04-03,2.6600000858306885,-0.014814800424667651,0.13589308584545168,-0.15070788627011933,3
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.1,19469464000.0,0.0950384499320478,0.25255775451660156,-0.15751930458455377,110.99976857876943,2026-01-05,50,17,2026-04-05,2026-04-03,114.0,0.027027027027026973,0.13589308584545168,-0.1088660588184247,3
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.1,208384060000.0,-0.0557320653137751,0.10385894775390625,-0.15959101306768136,194.49920891477066,2026-01-05,50,17,2026-04-05,2026-04-03,190.5,-0.020565552699228773,0.13589308584545168,-0.15645863854468045,3
KCE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,17.814157485961914,539470000.0,1189580000.0,0.1,-98017000.0,0.0482508044692329,0.27986907958984375,-0.23161827512061084,17.814589692426704,2026-01-05,50,17,2026-04-05,2026-04-03,21.399999618530277,0.201291704948388,0.13589308584545168,0.06539861910293632,3
GPSC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,34.98679733276367,4813734822.0,2804515286.0,0.1,107669867885.0,0.0496370984923619,0.30328369140625,-0.2536465929138881,34.98647504623914,2026-01-05,50,17,2026-04-05,2026-04-03,33.5,-0.04249595407726414,0.13589308584545168,-0.17838903992271582,3
TU.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,12.535886764526367,1929452000.0,3976781250.0,0.1,66905157000.0,0.1208565130927874,0.3974456787109375,-0.2765891656181501,12.53536213843241,2026-01-05,50,17,2026-04-05,2026-04-03,11.300000190734863,-0.09858788588365164,0.13589308584545168,-0.23448097172910332,3
