Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.1,-170514380000.0,0.0,-0.3236522674560547,0.3236522674560547,149.038429273051,2025-03-31,50,16,2025-06-30,2025-06-30,151.70468139648438,0.017883390770747187,-0.059174942577125744,0.07705833334787293,3
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696924209594727,76378584000.0,13976061250.0,0.1,-72783189000.0,0.0,-0.3039398193359375,0.3039398193359375,20.697660394147437,2025-03-31,50,16,2025-06-30,2025-06-30,19.63457489013672,-0.051328850060025855,-0.059174942577125744,0.00784609251709989,3
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.1,-136791624000.0,0.0,-0.216552734375,0.216552734375,1.8239370611989447,2025-03-31,50,16,2025-06-30,2025-06-30,1.8246910572052,0.00020459389418880924,-0.059174942577125744,0.059379536471314553,3
OR.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,11.29929542541504,13866184662.0,12000000000.0,0.1,-18497270084.0,0.0,-0.080780029296875,0.080780029296875,11.299023186360834,2025-03-31,50,16,2025-06-30,2025-06-30,10.820511817932127,-0.042372872772757586,-0.059174942577125744,0.016802069804368158,3
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.1,40259128000.0,0.0,-0.05073070526123047,0.05073070526123047,50.220281760431924,2025-03-31,50,16,2025-06-30,2025-06-30,44.123443603515625,-0.12140187444763362,-0.059174942577125744,-0.06222693187050787,3
TOP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.486331939697266,18654961375.0,2233835566.0,0.1,145312506520.0,0.0,-0.031513214111328125,0.031513214111328125,23.487027994712527,2025-03-31,50,16,2025-06-30,2025-06-30,25.882896423339844,0.1020408163265305,-0.059174942577125744,0.16121575890365625,3
BTS.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.150000095367432,13733870000.0,13774000000.0,0.1,144773574000.0,0.0,0.05670928955078125,-0.05670928955078125,5.150015560387846,2025-03-31,50,16,2025-06-30,2025-06-30,3.5999999046325684,-0.30097090524894,-0.059174942577125744,-0.24179596267181425,3
CCET.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.675703048706055,4272779783.0,10450002831.0,0.1,13180767046.0,0.0,0.0745391845703125,-0.0745391845703125,5.675811281471237,2025-03-31,50,16,2025-06-30,2025-06-30,5.287621021270752,-0.06837602744628746,-0.059174942577125744,-0.009201084869161713,3
SAWAD.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.99768447875977,5659323000.0,1661510744.0,0.1,62869830000.0,0.0,0.09033203125,-0.09033203125,23.9983043565427,2025-03-31,50,16,2025-06-30,2025-06-30,15.9121675491333,-0.3369290456661733,-0.059174942577125744,-0.2777541030890476,3
PTT.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,29.897314071655277,72567292628.0,28562996250.0,0.1,701057067827.0,0.0,0.129608154296875,-0.129608154296875,29.897297044704562,2025-03-31,50,16,2025-06-30,2025-06-30,28.02873039245605,-0.06250005183478247,-0.059174942577125744,-0.003325109257656722,3
