Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-01-03,2023-09-30,2023-11-14,annual,fixed,True,50,60.778076171875,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.7182464599609375,1.1888095704023716,60.778068777707176,2024-01-03,50,19,2025-01-03,2025-01-03,58.36125183105469,-0.03976473908100919,-0.03137895769839538,-0.00838578138261381,12
TTB.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,1.4481759071350098,46553409000.0,97094000000.0,0.1,128908496000.0,0.0,-0.15997314453125,0.15997314453125,1.4490637967611515,2024-01-03,50,19,2025-01-03,2025-01-03,1.7219325304031372,0.18903547691917644,-0.03137895769839538,0.22041443461757182,12
IVL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,26.19709205627441,49420150000.0,5614552000.0,0.1,233102181000.0,0.0,-0.10061836242675781,0.10061836242675781,26.19670260929897,2024-01-03,50,19,2025-01-03,2025-01-03,24.01848793029785,-0.08316205941089427,-0.03137895769839538,-0.05178310171249889,12
BBL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,138.38023376464844,70786130000.0,1908843000.0,0.1,366617301000.0,0.0,-0.06924724578857422,0.06924724578857422,138.38021352064243,2024-01-03,50,19,2025-01-03,2025-01-03,143.6109161376953,0.037799346270385836,-0.03137895769839538,0.06917830396878122,12
MINT.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,27.945158004760746,25119683220.0,5314000000.0,0.1,185830843779.0,0.0,0.019023895263671875,-0.019023895263671875,27.944520157624197,2024-01-03,50,19,2025-01-03,2025-01-03,25.317798614501957,-0.09401841241374231,-0.03137895769839538,-0.06263945471534693,12
ADVANC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,187.38302612304688,38046594290.0,2974000000.0,0.1,119401689939.0,0.0,0.0855255126953125,-0.0855255126953125,187.38342961014956,2024-01-03,50,19,2025-01-03,2025-01-03,254.38975524902344,0.357592309785711,-0.03137895769839538,0.3889712674841064,12
SCGP.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,34.14574432373047,10048042000.0,4296744444.0,0.1,40203034000.0,0.0,0.0960540771484375,-0.0960540771484375,34.146471077759024,2024-01-03,50,19,2025-01-03,2025-01-03,18.478599548339844,-0.4588315494561451,-0.03137895769839538,-0.42745259175774974,12
BJC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,24.80526351928711,12572607944.0,4007797000.0,0.1,160517182412.0,0.0,0.1210479736328125,-0.1210479736328125,24.805511296005978,2024-01-03,50,19,2025-01-03,2025-01-03,21.867923736572266,-0.11841598781770413,-0.03137895769839538,-0.08703703011930874,12
CPALL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,53.34959411621094,39616981354.0,8983000000.0,0.1,375458052407.0,0.0,0.1312274932861328,-0.1312274932861328,53.34890152680712,2024-01-03,50,19,2025-01-03,2025-01-03,54.76829528808594,0.026592539181922392,-0.03137895769839538,0.057971496880317774,12
EGCO.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,112.96240234375,6318215000.0,526465000.0,0.1,77952903000.0,0.0,0.13318157196044922,-0.13318157196044922,112.96148620548504,2024-01-03,50,19,2025-01-03,2025-01-03,105.0477294921875,-0.07006466476764339,-0.03137895769839538,-0.03868570706924801,12
