Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
RATCH.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,30.0,5455155843.0,2174999985.0,0.1,99985290420.0,0.9040466043335836,0.21451187133789062,0.689534732995693,29.999685305563283,2026-03-31,50,14,2026-09-30,2026-04-10,30.0,0.0,0.0405347207991662,-0.0405347207991662,6
TTB.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.299999952316284,31243116000.0,97571340379.0,0.1,-29829893000.0,0.440111527807572,-0.14495849609375,0.585070023901322,2.2996225626434086,2026-03-31,50,14,2026-09-30,2026-04-10,2.380000114440918,0.03478267990573958,0.0405347207991662,-0.005752040893426624,6
KBANK.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,191.0,95055692000.0,2369327593.0,0.1,-164065688000.0,0.2482641851086715,-0.2904014587402344,0.5386656438489059,191.00078184638716,2026-03-31,50,14,2026-09-30,2026-04-10,192.0,0.005235602094240788,0.0405347207991662,-0.035299118704925414,6
TOP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,48.75,21804816524.0,2233835566.0,0.1,71124586423.0,0.3608109845120901,-0.08559513092041016,0.44640611543250025,48.749945294229725,2026-03-31,50,14,2026-09-30,2026-04-10,47.0,-0.03589743589743588,0.0405347207991662,-0.07643215669660208,6
BTS.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.1600000858306885,32191986000.0,16094000000.0,0.1,152980090000.0,0.0533527852909916,-0.15853118896484375,0.21188397425583536,2.1597765850101136,2026-03-31,50,14,2026-09-30,2026-04-10,2.140000104904175,-0.009259250061012025,0.0405347207991662,-0.04979397086017823,6
KTB.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,32.77588653564453,136348818000.0,13976061250.0,0.1,-55927691000.0,-0.1025309855943482,-0.2960662841796875,0.1935352985853393,32.775247433155414,2026-03-31,50,14,2026-09-30,2026-04-10,33.0,0.006837754460485401,0.0405347207991662,-0.0336969663386808,6
GLOBAL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,5.599999904632568,5955795710.0,5601996698.0,0.1,9164221990.0,0.0,-0.1264190673828125,0.1264190673828125,5.5998279551390215,2026-03-31,50,14,2026-09-30,2026-04-10,6.099999904632568,0.089285715806241,0.0405347207991662,0.048750995007074804,6
KKP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,75.75,5413614000.0,846760480.0,0.1,23948627000.0,0.0605213763662364,0.06486320495605469,-0.00434182858981829,75.7498588289877,2026-03-31,50,14,2026-09-30,2026-04-10,80.0,0.05610561056105601,0.0405347207991662,0.015570889761889806,6
OSP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,14.800000190734863,1848490111.0,3003750000.0,0.1,-2705136715.0,0.1276225348654103,0.142242431640625,-0.014619896775214691,14.799214025803648,2026-03-31,50,14,2026-09-30,2026-04-10,15.100000381469728,0.02027028289652799,0.0405347207991662,-0.02026443790263821,6
CPN.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,62.25,8698765847.0,4488000000.0,0.1,110663331770.0,0.2199822151759356,0.31592369079589844,-0.09594147561996283,62.2502255939499,2026-03-31,50,14,2026-09-30,2026-04-10,63.5,0.02008032128514059,0.0405347207991662,-0.020454399514025612,6
