Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
ASAP.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,2.5199999809265137,3077595528.0,725999972.0,0.06,6273882406.0,0.0,-0.34747314453125,0.34747314453125,2.5205687645406036,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,2.4800000190734863,horizon_end,False,0.0,-0.01587300085546861,-0.06591600978310264,0.050043008927634025,3
KBS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,4.1462907791137695,1525239117.0,600000000.0,0.06,3922923516.0,0.0,-0.27471160888671875,0.27471160888671875,4.145793631058827,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,4.96074104309082,horizon_end,False,0.0,0.19642864125200887,-0.06591600978310264,0.2623446510351115,3
COM7.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,26.84315490722656,2666000000.0,2399998265.0,0.06,4802945718.0,0.2612842557764643,0.00557708740234375,0.25570716837412055,26.843990940989514,1,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,23.32274055480957,horizon_end,False,0.0,-0.1311475631155875,-0.06591600978310264,-0.06523155333248487,3
ERW.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,4.590229034423828,621960000.0,4531560000.0,0.06,12702862901.0,0.3507404520654715,0.1265411376953125,0.224199314370159,4.590271183904808,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,4.496931552886963,horizon_end,False,0.0,-0.020325234500760847,-0.06591600978310264,0.04559077528234179,3
OR.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,19.303407669067383,26198000000.0,12000000000.0,0.06,5909745706.0,0.0588923797203229,-0.15807342529296875,0.21696580501329166,19.30256259344836,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,19.21278190612793,horizon_end,False,0.0,-0.00469480645558118,-0.06591600978310264,0.061221203327521456,3
JAS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,0.9727272987365724,7710376879.0,8593000000.0,0.06,57138395473.0,0.0,-0.1679840087890625,0.1679840087890625,0.971971742664747,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,0.6272727251052856,horizon_end,False,0.0,-0.3551402063867033,-0.06591600978310264,-0.28922419660360066,3
ITD.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.6100000143051147,5264823000.0,5279869000.0,0.06,41305876000.0,0.0,-0.15161895751953125,0.15161895751953125,1.610398439759507,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,1.3300000429153442,horizon_end,False,0.0,-0.17391302416268617,-0.06591600978310264,-0.10799701437958353,3
TVO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,21.800121307373047,1798000000.0,889471248.0,0.06,-318710600.0,-0.0328346609675539,-0.1342010498046875,0.1013663888371336,21.79987023967177,1,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,20.77181625366211,horizon_end,False,0.0,-0.0471696941137274,-0.06591600978310264,0.018746315669375235,3
PF.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,0.3597538471221924,413260000.0,10011080604.0,0.06,28949318000.0,0.2846497764530551,0.19287109375,0.09177868270305511,0.3603714949526427,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,0.3507600128650665,horizon_end,False,0.0,-0.024999966863651357,-0.06591600978310264,0.04091604291945128,3
SITHAI.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.2988649606704712,287597374.0,2710000000.0,0.06,1393960651.0,0.0,-0.06072998046875,0.06072998046875,1.2985057428954057,0,False,2023-03-31,100,54,46,baseline,10,0.0,2023-06-30,2023-06-30,2023-06-30,1.061192274093628,horizon_end,False,0.0,-0.182984908957862,-0.06591600978310264,-0.11706889917475938,3
