Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
OR.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,26.6530876159668,5589000000.0,12000000000.0,0.06,5909745706.0,0.0,0.1400909423828125,-0.1400909423828125,26.654015002042733,0,False,2021-06-30,100,47,53,baseline,10,0.0
PSL.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,14.994526863098145,447200000.0,1559291862.0,0.06,5668175318.0,0.0,0.15889358520507812,-0.15889358520507812,14.994458699680905,0,False,2021-06-30,100,47,53,baseline,10,0.0
GPSC.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,66.00460052490234,4462000000.0,2819729367.0,0.06,119076106085.0,0.0,0.16791725158691406,-0.16791725158691406,66.00388218454337,0,False,2021-06-30,100,47,53,baseline,10,0.0
PF.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,0.3894285559654236,455230000.0,10011080604.0,0.06,28949318000.0,0.0,0.17730712890625,-0.17730712890625,0.3891431961336399,0,False,2021-06-30,100,47,53,baseline,10,0.0
BJC.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,31.10352325439453,3753000000.0,4007796699.0,0.06,160517182412.0,0.0,0.18645668029785156,-0.18645668029785156,31.102741447333198,0,False,2021-06-30,100,47,53,baseline,10,0.0
HMPRO.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,12.412129402160645,1994000000.0,13151198025.0,0.06,15913326725.0,0.0,0.216400146484375,-0.216400146484375,12.41267938435016,0,False,2021-06-30,100,47,53,baseline,10,0.0
BCPG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,10.988442420959473,399880000.0,2907688000.0,0.06,5748058784.0,0.0,0.22509765625,-0.22509765625,10.9887375851042,0,False,2021-06-30,100,47,53,baseline,10,0.0
CHG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,3.353456258773804,370560000.0,11000000000.0,0.06,-1130350001.0,0.0,0.22930908203125,-0.22930908203125,3.353347495876815,0,False,2021-06-30,100,47,53,baseline,10,0.0
CPF.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,23.02988052368164,6908000000.0,8611242385.0,0.06,487603899000.0,0.0,0.2345104217529297,-0.2345104217529297,23.029542287800147,0,False,2021-06-30,100,47,53,baseline,10,0.0
OSP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,30.68972396850586,916560000.0,3003750000.0,0.06,797004990.0,0.0,0.2384185791015625,-0.2384185791015625,30.689340841500115,0,False,2021-06-30,100,47,53,baseline,10,0.0
RS.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,9.769243240356444,241530000.0,2139493281.0,0.06,4019736415.0,0.0,0.2415313720703125,-0.2415313720703125,9.770202125180612,0,False,2021-06-30,100,47,53,baseline,10,0.0
BDMS.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,19.86795234680176,3118000000.0,15892001895.0,0.06,10925860190.0,0.0,0.24431228637695312,-0.24431228637695312,19.867956451170723,0,False,2021-06-30,100,47,53,baseline,10,0.0
BGRIM.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,38.44372177124024,1789000000.0,2606900000.0,0.06,87335253471.0,0.0,0.2444324493408203,-0.2444324493408203,38.44343851857508,0,False,2021-06-30,100,47,53,baseline,10,0.0
RATCH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,32.70490646362305,1271000000.0,2175000000.0,0.06,64633962964.0,0.0,0.2478656768798828,-0.2478656768798828,32.704758763597475,0,False,2021-06-30,100,47,53,baseline,10,0.0
BH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,111.21951293945312,806520000.0,794885742.0,0.06,-2027844871.0,0.0,0.24834918975830078,-0.24834918975830078,111.21936393852089,0,False,2021-06-30,100,47,53,baseline,10,0.0
PTT.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,29.01550674438477,14001000000.0,28562996250.0,0.06,853538674343.0,0.0,0.26959228515625,-0.26959228515625,29.015848897968485,0,False,2021-06-30,100,47,53,baseline,10,0.0
LH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,5.962284088134766,1038000000.0,11949713176.0,0.06,57788071876.0,0.0,0.275909423828125,-0.275909423828125,5.961678922083085,0,False,2021-06-30,100,47,53,baseline,10,0.0
FPI.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,1.928988575935364,26630000.0,1513029934.0,0.06,531666000.0,0.0,0.28369140625,-0.28369140625,1.9294505390635925,0,False,2021-06-30,100,47,53,baseline,10,0.0
IVL.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,35.114784240722656,3215000000.0,5614552000.0,0.06,233102181000.0,0.0,0.28972816467285156,-0.28972816467285156,35.114492790046484,0,False,2021-06-30,100,47,53,baseline,10,0.0
CBG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,129.25143432617188,938190000.0,1000000000.0,0.06,6343622312.0,0.0,0.3042478561401367,-0.3042478561401367,129.25198127244576,0,False,2021-06-30,100,47,53,baseline,10,0.0
THANI.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,3.662652015686035,433030000.0,6229331018.0,0.06,39942764822.0,0.0,0.30477142333984375,-0.30477142333984375,3.6626260748097086,0,False,2021-06-30,100,47,53,baseline,10,0.0
PG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,5.917603492736816,2580000.0,96000000.0,0.06,-13312022.0,0.0,0.381195068359375,-0.381195068359375,5.917405513912383,0,False,2021-06-30,100,47,53,baseline,10,0.0
PRIN.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,2.041845321655273,34090000.0,1220011755.0,0.06,4938978545.0,0.0,0.38385009765625,-0.38385009765625,2.0410035308726284,0,False,2021-06-30,100,47,53,baseline,10,0.0
BEM.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,7.432022094726562,815770000.0,15285000000.0,0.06,68826149362.0,0.0,0.38897705078125,-0.38897705078125,7.432133454639744,0,False,2021-06-30,100,47,53,baseline,10,0.0
CPALL.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,56.23168563842773,3300000000.0,8983000000.0,0.06,375458052407.0,0.0,0.42445945739746094,-0.42445945739746094,56.23237868505737,0,False,2021-06-30,100,47,53,baseline,10,0.0
KCE.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,64.16311645507812,293980000.0,1181966000.0,0.06,2680201406.0,0.0,0.42464256286621094,-0.42464256286621094,64.16275757802688,0,False,2021-06-30,100,47,53,baseline,10,0.0
MINT.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,28.2183895111084,1209000000.0,5275014831.0,0.06,185830843779.0,0.0,0.43192100524902344,-0.43192100524902344,28.218427344714023,0,False,2021-06-30,100,47,53,baseline,10,0.0
EA.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,60.321563720703125,1053000000.0,5402068965.0,0.06,49433261639.0,0.0,0.4841117858886719,-0.4841117858886719,60.32062521429639,0,False,2021-06-30,100,47,53,baseline,10,0.0
COM7.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,29.24513816833496,163180000.0,2399998265.0,0.06,4802945718.0,0.0,0.5381622314453125,-0.5381622314453125,29.24582694642261,0,False,2021-06-30,100,47,53,baseline,10,0.0
PTTGC.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,50.47476577758789,726750000.0,4508849117.0,0.06,275914177572.0,0.0,0.6288166046142578,-0.6288166046142578,50.47408852343502,0,False,2021-06-30,100,47,53,baseline,10,0.0
PTTEP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,86.57879638671875,404100000.0,3969985400.0,0.06,10154374000.0,0.0,0.6825180053710938,-0.6825180053710938,86.57810752066005,0,False,2021-06-30,100,47,53,baseline,10,0.0
RBF.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,20.459123611450195,43480000.0,2000000000.0,0.06,-499581981.0,0.0,0.6964340209960938,-0.6964340209960938,20.458234878254373,0,False,2021-06-30,100,47,53,baseline,10,0.0
BANPU.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,9.81869888305664,88230000.0,8454161388.0,0.06,3913516000.0,0.0,0.7100982666015625,-0.7100982666015625,9.819551846802542,0,False,2021-06-30,100,47,53,baseline,10,0.0
SCGP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,55.96213912963867,244260000.0,4293000000.0,0.06,40203034000.0,0.0,0.7464618682861328,-0.7464618682861328,55.962023642177535,0,False,2021-06-30,100,47,53,baseline,10,0.0
SAWAD.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,52.41773986816406,94220000.0,1661514395.0,0.06,33461671000.0,0.0,0.7726001739501953,-0.7726001739501953,52.41813593000369,0,False,2021-06-30,100,47,53,baseline,10,0.0
SPALI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.8057222366333,563010000.0,1953054030.0,0.06,19239590709.0,0.9472965592572364,0.20755386352539062,0.7397426957318458,14.805624725757447,0,False,2021-09-30,100,43,57,baseline,10,0.0
BCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,18.486177444458008,783360000.0,2494000000.0,0.06,1290233826.0,0.8574495491627308,0.14654541015625,0.7109041390064808,18.486399722174134,0,False,2021-09-30,100,43,57,baseline,10,0.0
PSL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.71487045288086,1168000000.0,1559291862.0,0.06,5668175318.0,0.5393258426966292,-0.00376129150390625,0.5430871342005354,14.715615758643745,0,False,2021-09-30,100,43,57,baseline,10,0.0
KSL.BK,2021-09-30,2021-07-31,2021-09-14,quarterly,fixed,True,16,3.3396663665771484,1479000000.0,4410232619.0,0.06,16461837336.0,0.4643017512348451,-0.0276336669921875,0.4919354182270326,3.3386819898438476,0,False,2021-09-30,100,43,57,baseline,10,0.0
RCL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,27.05377769470215,3025000000.0,828750000.0,0.06,-11537247290.0,0.1035304006724573,-0.29860687255859375,0.4021372732310511,27.053194793435274,1,False,2021-09-30,100,43,57,baseline,10,0.0
CHG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,3.1935698986053467,426050000.0,11000000000.0,0.06,-1130350001.0,0.4636042402826854,0.195159912109375,0.2684443281733104,3.1935935568442937,0,False,2021-09-30,100,43,57,baseline,10,0.0
LH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,6.150964260101318,2653000000.0,11949713176.0,0.06,57788071876.0,0.1671225739221049,0.1120758056640625,0.05504676825804239,6.151274306907155,0,False,2021-09-30,100,43,57,baseline,10,0.0
BRR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,4.977864265441895,225400000.0,812099845.0,0.06,4599684231.0,0.0981461734066113,0.0692291259765625,0.028917047430048803,4.978644809130169,0,False,2021-09-30,100,43,57,baseline,10,0.0
PTT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.71102333068848,37834000000.0,28562996250.0,0.06,853538674343.0,0.1159788798272214,0.09595680236816406,0.020022077459057333,29.7114159744389,0,False,2021-09-30,100,43,57,baseline,10,0.0
XPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,2.9766666889190674,396800000.0,9361028128.0,0.06,-619508395.0,0.1684665226781856,0.168609619140625,-0.00014309646243940155,2.976913780398591,0,False,2021-09-30,100,43,57,baseline,10,0.0
FPI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,1.9671108722686768,27690000.0,1513029934.0,0.06,531666000.0,0.2735751295336786,0.27947998046875,-0.005904850935071426,1.9674475938910065,0,False,2021-09-30,100,43,57,baseline,10,0.0
EGCO.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,138.6990509033203,1606000000.0,526465000.0,0.06,77952903000.0,0.2008846857840147,0.22457408905029297,-0.023689403266278275,138.6994899365218,0,False,2021-09-30,100,43,57,baseline,10,0.0
DRT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.766979694366455,215600000.0,855033100.0,0.06,686646601.0,-0.0218045112781954,0.006103515625,-0.0279080269031954,5.766137698691561,1,False,2021-09-30,100,43,57,baseline,10,0.0
SPRC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,7.708448886871338,579050000.0,4335902125.0,0.06,9655025185.0,0.1292742354970295,0.182708740234375,-0.05343450473734551,7.708185753224972,0,False,2021-09-30,100,43,57,baseline,10,0.0
PTTGC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,55.87035751342773,8385000000.0,4508849117.0,0.06,275914177572.0,0.0969165140831354,0.15342330932617188,-0.05650679524303648,55.870115603316776,0,False,2021-09-30,100,43,57,baseline,10,0.0
IVL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,38.571773529052734,5051000000.0,5614552000.0,0.06,233102181000.0,0.1338617169751734,0.21474647521972656,-0.08088475824455316,38.572638270298484,0,False,2021-09-30,100,43,57,baseline,10,0.0
BJC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.66161727905273,4750000000.0,4007796699.0,0.06,160517182412.0,0.050461254612546,0.1416645050048828,-0.09120325039233682,29.66066730073629,0,False,2021-09-30,100,43,57,baseline,10,0.0
TU.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,17.345245361328125,1249000000.0,4771815496.0,0.06,48115500000.0,0.152867469879518,0.24434661865234375,-0.09147914877282576,17.344468118888233,0,False,2021-09-30,100,43,57,baseline,10,0.0
KTC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,46.87900924682617,3444000000.0,2578334070.0,0.06,59790330830.0,0.016166883963494,0.12199783325195312,-0.10583094928845913,46.87900704174966,1,False,2021-09-30,100,43,57,baseline,10,0.0
RATCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,33.158809661865234,752330000.0,2175000000.0,0.06,64633962964.0,0.2385501971489232,0.3482475280761719,-0.10969733092724868,33.15828070686326,0,False,2021-09-30,100,43,57,baseline,10,0.0
MINT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.62931060791016,3180000000.0,5275014831.0,0.06,185830843779.0,0.1349713621648542,0.24918174743652344,-0.11421038527166924,29.629726778205264,0,False,2021-09-30,100,43,57,baseline,10,0.0
ADVANC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,155.7847900390625,14815000000.0,2974000000.0,0.06,119401689939.0,-0.0676827805760885,0.0734562873840332,-0.1411390679601217,155.78521863026188,0,False,2021-09-30,100,43,57,baseline,10,0.0
GPSC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,68.68904876708984,2898000000.0,2819729367.0,0.06,119076106085.0,0.0957582377571455,0.2497539520263672,-0.1539957142692217,68.68927676583807,0,False,2021-09-30,100,43,57,baseline,10,0.0
HMPRO.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,11.82318878173828,1583000000.0,13151198025.0,0.06,15913326725.0,0.0702347662092734,0.2503662109375,-0.18013144472822662,11.823961596192438,0,False,2021-09-30,100,43,57,baseline,10,0.0
COM7.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,28.19692039489746,1068000000.0,2399998265.0,0.06,4802945718.0,-0.0357769790186408,0.16653823852539062,-0.20231521754403142,28.197061088375932,0,False,2021-09-30,100,43,57,baseline,10,0.0
GLOBAL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,15.763239860534668,791360000.0,5602026188.0,0.06,13109981381.0,0.0235307621671259,0.28160858154296875,-0.25807781937584284,15.76352370337507,0,False,2021-09-30,100,43,57,baseline,10,0.0
PF.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,0.3894285559654236,495680000.0,10011080604.0,0.06,28949318000.0,-0.1011064479206409,0.162384033203125,-0.2634904811237659,0.3894603082684545,0,False,2021-09-30,100,43,57,baseline,10,0.0
BH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,123.53948211669922,403740000.0,794885742.0,0.06,-2027844871.0,0.1276836158192089,0.4015769958496094,-0.2738933800304005,123.53902529424926,0,False,2021-09-30,100,43,57,baseline,10,0.0
OR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,24.25536727905273,2143000000.0,12000000000.0,0.06,5909745706.0,0.0020935336822556,0.29630279541015625,-0.29420926172790063,24.255975672321473,0,False,2021-09-30,100,43,57,baseline,10,0.0
CPALL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,59.51186752319336,4865000000.0,8983000000.0,0.06,375458052407.0,0.0279464237128708,0.35382938385009766,-0.32588296013722684,59.51202772845555,0,False,2021-09-30,100,43,57,baseline,10,0.0
CGD.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,0.5299999713897705,125780000.0,8266128517.0,0.06,2607530377.0,-0.2265488175831378,0.1317138671875,-0.35826268477063783,0.5293255446569683,0,False,2021-09-30,100,43,57,baseline,10,0.0
BDMS.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,19.695186614990234,1168000000.0,15892001895.0,0.06,10925860190.0,0.0708803893429836,0.432281494140625,-0.3614011047976414,19.694218527616925,0,False,2021-09-30,100,43,57,baseline,10,0.0
EA.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,60.56878662109375,758830000.0,5402068965.0,0.06,49433261639.0,0.1010476512335247,0.5548305511474609,-0.4537828999139362,60.56807730165209,0,False,2021-09-30,100,43,57,baseline,10,0.0
BCPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,11.53281307220459,89000000.0,2907688000.0,0.06,5748058784.0,0.0391595033428844,0.5294647216796875,-0.4903052183368031,11.532762873941778,0,False,2021-09-30,100,43,57,baseline,10,0.0
PTTEP.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,88.61289978027344,313690000.0,3969985400.0,0.06,10154374000.0,0.2386685552407932,0.7476463317871094,-0.5089777765463162,88.61314758228774,0,False,2021-09-30,100,43,57,baseline,10,0.0
BANPU.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,9.412006378173828,137990000.0,8454161388.0,0.06,3913516000.0,0.0863720999768951,0.5984039306640625,-0.5120318306871674,9.411689600359091,0,False,2021-09-30,100,43,57,baseline,10,0.0
PG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.779985427856445,2380000.0,96000000.0,0.06,-13312022.0,-0.2091923144308823,0.3924560546875,-0.6016483691183823,5.780460683568798,0,False,2021-09-30,100,43,57,baseline,10,0.0
RBF.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,17.959590911865234,73040000.0,2000000000.0,0.06,-499581981.0,-0.0669862122019054,0.5497894287109375,-0.6167756409128429,17.95995291320109,0,False,2021-09-30,100,43,57,baseline,10,0.0
SCGP.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,54.81664657592773,274960000.0,4293000000.0,0.06,40203034000.0,0.0969434557663375,0.7140865325927734,-0.6171430768264359,54.81612943721126,0,False,2021-09-30,100,43,57,baseline,10,0.0
VGI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.637094497680664,79660000.0,8970440759.0,0.06,7474868658.0,-0.0656491184037146,0.6402435302734375,-0.7058926486771521,5.636925446052655,0,False,2021-09-30,100,43,57,baseline,10,0.0
SAWAD.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,48.03371047973633,220000000.0,1661514395.0,0.06,33461671000.0,-0.1691416153567547,0.5628299713134766,-0.7319715866702312,48.034293594144664,0,False,2021-09-30,100,43,57,baseline,10,0.0
CRC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,30.41304016113281,242530000.0,6031000000.0,0.06,122355376922.0,0.0,0.7690238952636719,-0.7690238952636719,30.413353360705305,0,False,2021-09-30,100,43,57,baseline,10,0.0
BEM.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,7.979163646697998,254960000.0,15285000000.0,0.06,68826149362.0,-0.2275795564127289,0.646331787109375,-0.8739113435221039,7.979737360398366,0,False,2021-09-30,100,43,57,baseline,10,0.0
BCH.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,16.84488296508789,360070000.0,2494000000.0,0.06,1290233826.0,0.8423485899214054,0.26975250244140625,0.5725960874799991,16.8452370899375,1,False,2022-01-04,100,40,60,baseline,10,0.0
PSL.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,13.57203197479248,1955000000.0,1559291862.0,0.06,5668175318.0,0.3759124087591241,-0.094696044921875,0.4706084536809991,13.571708006051843,1,False,2022-01-04,100,40,60,baseline,10,0.0
RCL.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,30.03330421447754,1743000000.0,828750000.0,0.06,-11537247290.0,0.1807794845753458,-0.18361663818359375,0.3643961227589395,30.03378389760735,1,False,2022-01-04,100,40,60,baseline,10,0.0
CHG.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,3.0406863689422607,14490000.0,11000000000.0,0.06,-1130350001.0,1.1197489135683245,0.91192626953125,0.2078226440370745,3.039764718342805,1,False,2022-01-04,100,40,60,baseline,10,0.0
MINT.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,27.98323631286621,3097000000.0,5275014831.0,0.06,185830843779.0,0.4222189716960434,0.24931907653808594,0.17289989515795745,27.984137710560784,0,False,2022-01-04,100,40,60,baseline,10,0.0
TVO.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,21.697036743164062,1739000000.0,889471248.0,0.06,-318710600.0,0.0097668967313451,-0.12984085083007812,0.13960774756142322,21.697248033852393,1,False,2022-01-04,100,40,60,baseline,10,0.0
KSL.BK,2022-01-04,2021-10-31,2021-12-15,quarterly,fixed,True,20,3.2686092853546143,2325000000.0,4410232619.0,0.06,16461837336.0,-0.010426249616682,-0.0997772216796875,0.0893509720630055,3.2677707710190576,1,False,2022-01-04,100,40,60,baseline,10,0.0
PTT.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,28.949201583862305,65685000000.0,28562996250.0,0.06,853538674343.0,0.0480669697106079,0.0031795501708984375,0.04488741953970946,28.948234840673262,1,False,2022-01-04,100,40,60,baseline,10,0.0
TR.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,52.43063354492188,654700000.0,201600000.0,0.06,-295043000.0,-0.0392798690671031,-0.07393074035644531,0.03465087128934221,52.43116150910837,0,False,2022-01-04,100,40,60,baseline,10,0.0
PTTGC.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,52.55788803100586,19115000000.0,4508849117.0,0.06,275914177572.0,0.0049899224875029,0.010849952697753906,-0.005860030210251006,52.558776335359624,0,False,2022-01-04,100,40,60,baseline,10,0.0
SPALI.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,16.80449676513672,1223000000.0,1953054030.0,0.06,19239590709.0,0.0419296031412144,0.08665847778320312,-0.04472887464198873,16.805208351046403,0,False,2022-01-04,100,40,60,baseline,10,0.0
