Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-07-01,2023-09-30,2023-11-14,annual,fixed,True,230,56.158939361572266,5269658894.0,14285700000.0,0.06,55384119007.0,1.907056030363309,0.45043182373046875,1.4566242066328403,56.1583162784791,2024-07-01,50,15,2025-07-01,2025-07-01,30.28874969482422,-0.46066022543955265,-0.14571898978558895,-0.3149412356539637,12
BBL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,121.15010833740234,110058999000.0,1908843000.0,0.06,473061020000.0,0.2352337042234515,-0.2660520076751709,0.5012857118986224,121.15028925481441,2024-07-01,50,15,2025-07-01,2025-07-01,139.15081787109375,0.1485818690608145,-0.14571898978558895,0.29430085884640345,12
MINT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.70116806030273,29240934690.0,5479000000.0,0.06,183214623848.0,0.2237967270720304,-0.15897178649902344,0.38276851357105385,28.701038151274226,2024-07-01,50,15,2025-07-01,2025-07-01,23.791025161743164,-0.17107815571279494,-0.14571898978558895,-0.025359165927205995,12
CPN.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,51.02649688720703,19898007759.0,4488000000.0,0.06,120154806799.0,0.2821903946987536,-0.08033943176269531,0.36252982646144893,51.02615323951402,2024-07-01,50,15,2025-07-01,2025-07-01,45.271263122558594,-0.11278912164733268,-0.14571898978558895,0.03292986813825627,12
OR.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,14.893781661987305,28829293622.0,12058768179.0,0.06,-15560274183.0,-0.0253790588577904,-0.2861785888671875,0.2607995300093971,14.892857631177371,2024-07-01,50,15,2025-07-01,2025-07-01,10.916267395019531,-0.26705872002403497,-0.14571898978558895,-0.12133973023844602,12
AWC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.3999998569488525,2690072194.0,32013716000.0,0.06,70540783275.0,0.463910372843862,0.2137451171875,0.250165255656362,3.4004701840593223,2024-07-01,50,15,2025-07-01,2025-07-01,1.830000042915344,-0.4617646706145513,-0.14571898978558895,-0.31604568082896234,12
CCET.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.65575122833252,11651127561.0,6428153000.0,0.06,17417417506.0,-0.1238979823102164,-0.3663330078125,0.2424350255022836,3.6558659109033953,2024-07-01,50,15,2025-07-01,2025-07-01,5.336131572723389,0.4596539095351224,-0.14571898978558895,0.6053728993207114,12
CENTEL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,38.8119010925293,2807020487.0,1350000000.0,0.06,24586374912.0,0.231912841496547,0.011018753051757812,0.2208940884447892,38.81231866130483,2024-07-01,50,15,2025-07-01,2025-07-01,25.25,-0.34942635405045275,-0.14571898978558895,-0.2037073642648638,12
TISCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,86.46959686279297,7261251000.0,800655000.0,0.06,18471289000.0,0.0553973029748231,-0.1521310806274414,0.2075283836022645,86.47003812131415,2024-07-01,50,15,2025-07-01,2025-07-01,95.59756469726562,0.10556274304084723,-0.14571898978558895,0.2512817328264362,12
CPALL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,53.55121994018555,58828831358.0,8983000000.0,0.06,360292526701.0,0.0798242383212359,-0.12014198303222656,0.19996622135346248,53.551380315981305,2024-07-01,50,15,2025-07-01,2025-07-01,44.5,-0.16901986453894757,-0.14571898978558895,-0.023300874753358625,12
