Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.06,483543255000.0,0.0673275441563916,-0.3172414302825928,0.38456897443898436,172.00005241895698,2026-01-05,50,17,2026-07-05,2026-04-10,166.0,-0.03488372093023251,0.17717269508314293,-0.21205641601337544,6
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.06,102887828000.0,-0.0048994129319184,-0.254913330078125,0.2500139171462066,2.0605000067964854,2026-01-05,50,17,2026-07-05,2026-04-10,2.380000114440918,0.1553398934708723,0.17717269508314293,-0.021832801612270636,6
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.06,362646616000.0,0.0543353481329116,-0.18284988403320312,0.23718523216611473,26.922518665651697,2026-01-05,50,17,2026-07-05,2026-04-10,33.0,0.22571551476426666,0.17717269508314293,0.04854281968112373,6
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.06,113556467000.0,0.0218567036626571,-0.04972648620605469,0.07158318986871179,53.700236289126536,2026-01-05,50,17,2026-07-05,2026-04-10,63.5,0.18250801201564393,0.17717269508314293,0.005335316932501,6
EA.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.700000047683716,1835484000.0,6588900000.0,0.06,49727575000.0,0.1284712338273612,0.0747222900390625,0.0537489437882987,2.6994670439773527,2026-01-05,50,17,2026-07-05,2026-04-10,2.6600000858306885,-0.014814800424667651,0.17717269508314293,-0.19198749550781058,6
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.06,19469464000.0,0.0950384499320478,0.06488037109375,0.030158078838297797,110.99932429001281,2026-01-05,50,17,2026-07-05,2026-04-10,115.0,0.03603603603603611,0.17717269508314293,-0.14113665904710682,6
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.06,208384060000.0,-0.0557320653137751,-0.06212615966796875,0.00639409435419365,194.49959168342704,2026-01-05,50,17,2026-07-05,2026-04-10,192.0,-0.01285347043701801,0.17717269508314293,-0.19002616552016094,6
KCE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,17.814157485961914,539470000.0,1189580000.0,0.06,-98017000.0,0.0482508044692329,0.0883636474609375,-0.0401128429917046,17.813705188521983,2026-01-05,50,17,2026-07-05,2026-04-10,25.75,0.4454795305526946,0.17717269508314293,0.2683068354695517,6
GPSC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,34.98679733276367,4813734822.0,2804515286.0,0.06,107669867885.0,0.0496370984923619,0.10855674743652344,-0.05891964894416154,34.98676666279781,2026-01-05,50,17,2026-07-05,2026-04-10,34.75,-0.0067681911696994,0.17717269508314293,-0.18394088625284233,6
TU.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,12.535886764526367,1929452000.0,3976781250.0,0.06,66905157000.0,0.1208565130927874,0.1900787353515625,-0.0692222222587751,12.53643798885234,2026-01-05,50,17,2026-07-05,2026-04-10,11.399999618530272,-0.09061083330860897,0.17717269508314293,-0.2677835283917519,6
