Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-05-16,TIDLOR.BK,14.699999809265137,15.199999809265137,14.600000381469727,15.100000381469727,14.823979377746582,11074100.0
2025-05-19,TIDLOR.BK,15.0,15.800000190734863,14.899999618530273,15.399999618530273,15.118494987487793,14995500.0
2025-05-20,TIDLOR.BK,15.5,15.5,15.0,15.399999618530273,15.118494987487793,10750600.0
2025-05-21,TIDLOR.BK,15.399999618530273,16.200000762939453,14.800000190734863,14.899999618530273,14.627634048461914,16973800.0
2025-05-22,TIDLOR.BK,14.899999618530273,15.399999618530273,14.899999618530273,15.0,14.725807189941406,10349400.0
2025-05-23,TIDLOR.BK,15.0,15.5,15.0,15.300000190734863,15.020322799682617,14241700.0
2025-05-26,TIDLOR.BK,15.399999618530273,16.200000762939453,15.399999618530273,16.200000762939453,15.903871536254883,17732300.0
2025-05-27,TIDLOR.BK,16.0,16.100000381469727,15.600000381469727,15.899999618530273,15.609354972839355,11261100.0
2025-05-28,TIDLOR.BK,16.100000381469727,16.299999237060547,15.899999618530273,16.100000381469727,15.805699348449707,9926000.0
2025-05-29,TIDLOR.BK,16.200000762939453,16.399999618530273,15.899999618530273,16.399999618530273,16.100215911865234,9750200.0
2025-05-30,TIDLOR.BK,16.0,16.899999618530273,15.899999618530273,16.899999618530273,16.591075897216797,16990600.0
2025-06-04,TIDLOR.BK,16.899999618530273,17.0,16.0,16.399999618530273,16.100215911865234,16122900.0
2025-06-05,TIDLOR.BK,16.5,16.600000381469727,16.200000762939453,16.399999618530273,16.100215911865234,9372300.0
2025-06-06,TIDLOR.BK,16.299999237060547,16.600000381469727,16.100000381469727,16.299999237060547,16.002042770385742,6284900.0
2025-06-09,TIDLOR.BK,16.299999237060547,16.5,16.200000762939453,16.299999237060547,16.002042770385742,1923900.0
2025-06-10,TIDLOR.BK,16.399999618530273,16.5,16.200000762939453,16.200000762939453,15.903871536254883,2120100.0
2025-06-11,TIDLOR.BK,16.200000762939453,16.200000762939453,15.5,16.0,15.707527160644531,11920200.0
2025-06-12,TIDLOR.BK,16.0,16.0,15.399999618530273,15.399999618530273,15.118494987487793,5748600.0
2025-06-13,TIDLOR.BK,15.5,15.699999809265137,15.0,15.100000381469727,14.823979377746582,7963700.0
2025-06-16,TIDLOR.BK,15.100000381469727,15.100000381469727,14.699999809265137,14.800000190734863,14.529462814331055,7225500.0
2025-06-17,TIDLOR.BK,15.300000190734863,15.899999618530273,15.199999809265137,15.399999618530273,15.118494987487793,19164600.0
2025-06-18,TIDLOR.BK,15.300000190734863,15.5,14.800000190734863,14.800000190734863,14.529462814331055,5856400.0
2025-06-19,TIDLOR.BK,14.600000381469727,14.600000381469727,13.600000381469727,14.0,13.744086265563965,19006800.0
2025-06-20,TIDLOR.BK,13.800000190734863,14.100000381469727,13.800000190734863,13.800000190734863,13.547741889953613,12764000.0
2025-06-23,TIDLOR.BK,13.699999809265137,13.800000190734863,13.399999618530273,13.600000381469727,13.351398468017578,3552800.0
2025-06-24,TIDLOR.BK,14.0,14.5,13.899999618530273,14.5,14.234946250915527,10248400.0
2025-06-25,TIDLOR.BK,14.699999809265137,15.0,14.5,14.800000190734863,14.529462814331055,8098700.0
2025-06-26,TIDLOR.BK,14.800000190734863,15.600000381469727,14.800000190734863,15.399999618530273,15.118494987487793,8084300.0
2025-06-27,TIDLOR.BK,15.399999618530273,15.399999618530273,14.699999809265137,14.699999809265137,14.431290626525879,6006900.0
