Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2016-04-11,BRR.BK,10.666666030883789,10.75,10.583333015441895,10.75,8.000343322753906,180360.0
2016-04-12,BRR.BK,10.75,10.75,10.583333015441895,10.75,8.000343322753906,789000.0
2016-04-18,BRR.BK,10.75,10.916666030883789,10.75,10.916666030883789,8.124380111694336,577560.0
2016-04-19,BRR.BK,11.083333015441895,11.166666030883789,10.916666030883789,11.083333015441895,8.248414993286133,1522440.0
2016-04-20,BRR.BK,11.166666030883789,11.166666030883789,10.916666030883789,10.916666030883789,8.124380111694336,758280.0
2016-04-21,BRR.BK,11.083333015441895,11.083333015441895,10.833333015441895,10.833333015441895,8.062362670898438,805080.0
2016-04-22,BRR.BK,10.833333015441895,10.916666030883789,10.833333015441895,10.916666030883789,8.124380111694336,448560.0
2016-04-25,BRR.BK,10.916666030883789,10.916666030883789,10.916666030883789,10.916666030883789,8.124380111694336,251520.0
2016-04-26,BRR.BK,11.0,11.0,10.833333015441895,11.0,8.186397552490234,425880.0
2016-04-27,BRR.BK,10.833333015441895,10.916666030883789,10.75,10.833333015441895,8.19901180267334,619800.0
2016-04-28,BRR.BK,10.833333015441895,10.833333015441895,10.75,10.833333015441895,8.19901180267334,799680.0
2016-04-29,BRR.BK,10.833333015441895,10.833333015441895,10.75,10.75,8.135943412780762,687120.0
2016-05-03,BRR.BK,10.75,10.75,10.583333015441895,10.666666030883789,8.072872161865234,1137720.0
2016-05-04,BRR.BK,10.666666030883789,10.75,10.583333015441895,10.666666030883789,8.072872161865234,473280.0
2016-05-09,BRR.BK,10.583333015441895,10.666666030883789,10.583333015441895,10.583333015441895,8.009804725646973,374400.0
2016-05-10,BRR.BK,10.583333015441895,10.666666030883789,10.583333015441895,10.583333015441895,8.009804725646973,750000.0
2016-05-11,BRR.BK,10.583333015441895,10.583333015441895,10.333333015441895,10.416666030883789,7.883664608001709,1022880.0
2016-05-12,BRR.BK,10.416666030883789,10.5,10.333333015441895,10.5,7.946735858917236,843120.0
