Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.08,483543255000.0,0.1258869986045545,-0.2052295207977295,0.331116519402284,172.00019477070688,0,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,166.0,horizon_end,False,0.0,-0.03488372093023251,0.17717269508314293,-0.21205641601337544,6
NOBLE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.180000066757202,341507000.0,1369414000.0,0.08,13105235000.0,0.4082859170017112,0.189208984375,0.21907693262671118,2.1799543434423314,1,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,1.9900000095367432,horizon_end,False,0.0,-0.08715598688172899,0.17717269508314293,-0.2643286819648719,6
BAY.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.25,40744450000.0,7355761773.0,0.08,309386906000.0,0.1509972539384303,-0.04504585266113281,0.19604310659956312,26.24903928516122,1,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,25.75,horizon_end,False,0.0,-0.01904761904761909,0.17717269508314293,-0.19622031413076202,6
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.08,362646616000.0,0.10629169145971,-0.076385498046875,0.182677189506585,26.92209041412927,1,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,33.0,horizon_end,False,0.0,0.22571551476426666,0.17717269508314293,0.04854281968112373,6
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.08,102887828000.0,0.0203524447753784,-0.14385986328125,0.1642123080566284,2.0609926884873597,0,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,2.380000114440918,horizon_end,False,0.0,0.1553398934708723,0.17717269508314293,-0.021832801612270636,6
CIMBT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,0.3700000047683716,1095282522.0,34822261748.0,0.08,123039401000.0,0.3654598825831703,0.37542724609375,-0.009967363510579696,0.37012494431963633,0,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,0.3700000047683716,horizon_end,False,0.0,0.0,0.17717269508314293,-0.17717269508314293,6
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.08,208384060000.0,0.0133852140077821,0.03037571907043457,-0.01699050506265247,194.4999886032907,0,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,192.0,horizon_end,False,0.0,-0.01285347043701801,0.17717269508314293,-0.19002616552016094,6
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.08,113556467000.0,0.0218567036626571,0.04096794128417969,-0.019111237621522587,53.69862471809138,1,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,63.5,horizon_end,False,0.0,0.18250801201564393,0.17717269508314293,0.005335316932501,6
FPT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,5.949999809265137,1572877000.0,2319277000.0,0.08,49028640000.0,0.0799574354371435,0.15909957885742188,-0.07914214342027838,5.949654605533636,1,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,6.050000190734863,horizon_end,False,0.0,0.016806787340397866,0.17717269508314293,-0.16036590774274506,6
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.08,19469464000.0,0.0488783943329398,0.13624286651611328,-0.08736447218317347,110.99970450617269,0,False,2026-01-05,100,13,87,baseline,10,0.0,2026-07-05,2026-04-10,2026-04-10,115.0,horizon_end,False,0.0,0.03603603603603611,0.17717269508314293,-0.14113665904710682,6
