Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
CRC.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.08358383178711,2474088210.0,5993389233.0,0.08,132681149548.0,1105633.5274859013,0.3222923278808594,1105633.2051935734,17.083729835887954,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,19.799999237060547,horizon_end,False,0.0,0.1590073506835874,0.38298017987657174,-0.22397282919298434,12
KBANK.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,151.70468139648438,48164937000.0,2369328000.0,0.08,216651226000.0,0.0773639754278192,-0.0501856803894043,0.1275496558172235,151.70388707424914,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,192.0,horizon_end,False,0.0,0.2656168434130435,0.38298017987657174,-0.11736333646352826,12
BAY.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,20.64999961853028,15644442000.0,7355761773.0,0.08,263677889000.0,0.0326857493198451,0.08642959594726562,-0.05374384662742052,20.64955002622412,1,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,25.75,horizon_end,False,0.0,0.24697338865290996,0.38298017987657174,-0.13600679122366177,12
KKP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.123443603515625,7693064000.0,829389844.0,0.08,33403874000.0,-0.1652323580034423,-0.0959463119506836,-0.0692860460527587,44.12345259512482,1,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,80.0,horizon_end,False,0.0,0.813095113764553,0.38298017987657174,0.4301149338879813,12
TCAP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.58951187133789,2815766000.0,1048604000.0,0.08,50991430000.0,0.0642757335817418,0.13383960723876953,-0.06956387365702774,44.58992798586704,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,58.0,horizon_end,False,0.0,0.30075431566413635,0.38298017987657174,-0.08222586421243538,12
TTB.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,1.8246910572052,10382477000.0,97495000000.0,0.08,103187212000.0,-0.0367658889782783,0.08978271484375,-0.12654860382202832,1.8249896515910395,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,2.380000114440918,horizon_end,False,0.0,0.3043304536638991,0.38298017987657174,-0.07864972621267263,12
JMART.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,6.138698577880859,715871000.0,1463972000.0,0.08,23272823000.0,0.0373035122862068,0.18103790283203125,-0.14373439054582446,6.137836397465352,1,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,6.599999904632568,horizon_end,False,0.0,0.0751464371314603,0.38298017987657174,-0.30783374274511144,12
HANA.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,18.62141227722168,395962000.0,885367000.0,0.08,-5140094000.0,-0.05858985030061,0.099761962890625,-0.158351813191235,18.621180666227463,2,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,26.25,horizon_end,False,0.0,0.40966751657766887,0.38298017987657174,0.02668733670109713,12
TISCO.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,94.86219787597656,2634783000.0,801647805.0,0.08,17138880000.0,-0.0376512774540565,0.1371755599975586,-0.1748268374516151,94.86255215631148,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,115.0,horizon_end,False,0.0,0.21228479388967703,0.38298017987657174,-0.1706953859868947,12
CIMBT.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,0.3700000047683716,9614566000.0,34822261748.0,0.08,128030683000.0,-0.2099225695440206,-0.0159149169921875,-0.1940076525518331,0.37006182134472293,0,False,2025-06-30,100,13,87,baseline,10,0.0,2026-06-30,2026-04-10,2026-04-10,0.3700000047683716,horizon_end,False,0.0,0.0,0.38298017987657174,-0.38298017987657174,12
