Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
ASAP.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,2.5199999809265137,3077595528.0,725999972.0,0.08,6273882406.0,0.0,-0.30620574951171875,0.30620574951171875,2.520044502659334,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,3.180000066757202,horizon_end,False,0.0,0.2619047979468754,-0.14369525670024275,0.4056000546471181,12
KBS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,4.1462907791137695,1525239117.0,600000000.0,0.08,3922923516.0,0.0,-0.225250244140625,0.225250244140625,4.146717547538087,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,4.6792521476745605,horizon_end,False,0.0,0.12853931307603728,-0.14369525670024275,0.27223456977628,12
JAS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,0.9727272987365724,7710376879.0,8593000000.0,0.08,57138395473.0,0.0,-0.107421875,0.107421875,0.9721816999106196,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,2.299999952316284,horizon_end,False,0.0,1.364485869064887,-0.14369525670024275,1.5081811257651296,12
ITD.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.6100000143051147,5264823000.0,5279869000.0,0.08,41305876000.0,0.0,-0.0894317626953125,0.0894317626953125,1.6109456969729807,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,0.8500000238418579,horizon_end,False,0.0,-0.47204967932331177,-0.14369525670024275,-0.328354422623069,12
SITHAI.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.2988649606704712,287597374.0,2710000000.0,0.08,1393960651.0,0.0,0.0101318359375,-0.0101318359375,1.2986979192705692,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,1.0698124170303345,horizon_end,False,0.0,-0.17634823524833587,-0.14369525670024275,-0.032652978548093126,12
MEGA.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,36.53911590576172,1683881000.0,871870000.0,0.08,-2032594000.0,0.0,0.01628875732421875,-0.01628875732421875,36.53858632304328,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,38.18181228637695,horizon_end,False,0.0,0.044957201067806984,-0.14369525670024275,0.18865245776804973,12
AKR.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,0.7935221791267395,52451631.0,1471532856.0,0.08,239787774.0,0.0,0.088134765625,-0.088134765625,0.7931307942985989,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,0.8535821437835693,horizon_end,False,0.0,0.07568782100448024,-0.14369525670024275,0.21938307770472298,12
ASIAN.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,8.941061973571777,186379816.0,815670513.0,0.08,-965028858.0,0.0,0.1298828125,-0.1298828125,8.941811310988617,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,5.214785575866699,horizon_end,False,0.0,-0.41675993396749766,-0.14369525670024275,-0.2730646772672549,12
BCT.BK,2023-03-31,2022-03-31,2022-05-15,annual,fixed,True,320,56.1556510925293,303945164.0,300000000.0,0.08,-4814661462.0,0.0,0.1574687957763672,-0.1574687957763672,56.155497306100926,1,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,60.6362419128418,horizon_end,False,0.0,0.07978877874516499,-0.14369525670024275,0.22348403544540774,12
TU.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,12.176551818847656,530636000.0,4655133000.0,0.08,48115500000.0,0.0,0.47144317626953125,-0.47144317626953125,12.175612973476587,0,False,2023-03-31,100,10,90,baseline,10,0.0,2024-03-31,2024-03-29,2024-03-29,13.02146053314209,horizon_end,False,0.0,0.06938817547564069,-0.14369525670024275,0.21308343217588344,12
