Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-10-22,SCGP.BK,37.0,37.25,35.0,35.0,31.292238235473633,329771200.0
2020-10-26,SCGP.BK,35.0,36.75,35.0,35.5,31.739274978637695,197383800.0
2020-10-27,SCGP.BK,35.5,36.0,35.25,35.75,31.962787628173828,78598800.0
2020-10-28,SCGP.BK,36.0,36.25,34.0,34.25,30.621692657470703,192663900.0
2020-10-29,SCGP.BK,33.5,34.5,32.75,34.5,30.845211029052734,81676300.0
2020-10-30,SCGP.BK,34.5,35.75,34.0,35.25,31.515756607055664,96988600.0
2020-11-02,SCGP.BK,35.25,35.5,34.75,35.0,31.292238235473633,30949500.0
2020-11-03,SCGP.BK,35.25,35.5,34.75,35.0,31.292238235473633,36524300.0
2020-11-04,SCGP.BK,35.0,35.5,34.75,35.0,31.292238235473633,34627200.0
2020-11-05,SCGP.BK,35.0,35.75,35.0,35.5,31.739274978637695,51576700.0
2020-11-06,SCGP.BK,35.25,35.5,35.0,35.0,31.292238235473633,24630200.0
2020-11-09,SCGP.BK,35.25,35.25,34.75,35.0,31.292238235473633,28019200.0
2020-11-10,SCGP.BK,34.5,35.0,34.0,34.5,30.845211029052734,81797400.0
2020-11-11,SCGP.BK,34.75,34.75,34.25,34.5,30.845211029052734,20771300.0
2020-11-12,SCGP.BK,34.5,37.75,34.25,37.25,33.303890228271484,214232100.0
2020-11-13,SCGP.BK,37.0,37.25,36.5,37.25,33.303890228271484,71762200.0
2020-11-16,SCGP.BK,37.5,39.0,37.25,39.0,34.86849594116211,92208600.0
2020-11-17,SCGP.BK,38.75,40.0,38.25,39.0,34.86849594116211,97817300.0
2020-11-18,SCGP.BK,38.75,39.75,37.75,38.5,34.421470642089844,69864000.0
2020-11-19,SCGP.BK,38.5,39.25,38.25,38.5,34.421470642089844,33330800.0
2020-11-20,SCGP.BK,38.75,39.5,38.5,39.5,35.31552505493164,40564200.0
2020-11-23,SCGP.BK,40.0,40.25,39.5,40.0,35.7625617980957,59009200.0
2020-11-24,SCGP.BK,39.75,40.0,38.75,39.0,34.86849594116211,49419600.0
2020-11-25,SCGP.BK,39.25,39.75,38.25,39.0,34.86849594116211,39429200.0
2020-11-26,SCGP.BK,39.75,41.75,39.75,41.5,37.10365295410156,83371800.0
2020-11-27,SCGP.BK,41.75,42.0,40.5,41.5,37.10365295410156,69803500.0
2020-11-30,SCGP.BK,41.5,42.75,41.25,42.25,37.77420425415039,61328600.0
2020-12-01,SCGP.BK,42.75,43.5,42.25,43.5,38.891780853271484,35099100.0
2020-12-02,SCGP.BK,43.5,44.0,42.75,43.25,38.66827392578125,36576700.0
2020-12-03,SCGP.BK,43.5,44.25,43.25,44.25,39.56234359741211,19186300.0
2020-12-04,SCGP.BK,44.25,44.25,42.75,43.0,38.44474792480469,42615800.0
2020-12-08,SCGP.BK,43.0,44.25,42.75,43.0,38.44474792480469,47704500.0
2020-12-09,SCGP.BK,43.25,44.0,42.25,42.5,37.99772644042969,55732800.0
2020-12-14,SCGP.BK,43.0,44.0,42.5,44.0,39.33881759643555,45019200.0
2020-12-15,SCGP.BK,44.0,44.5,43.25,44.0,39.33881759643555,39888200.0
2020-12-16,SCGP.BK,44.0,44.25,43.25,43.5,38.891780853271484,25478100.0
2020-12-17,SCGP.BK,43.5,44.0,42.25,42.25,37.77420425415039,52389600.0
2020-12-18,SCGP.BK,42.25,43.0,41.75,42.5,37.99772644042969,36045000.0
2020-12-21,SCGP.BK,41.25,42.0,40.5,40.5,36.209598541259766,40935100.0
2020-12-22,SCGP.BK,40.75,42.0,40.25,42.0,37.55068588256836,37626300.0
2020-12-23,SCGP.BK,42.0,42.75,41.5,42.0,37.55068588256836,33130400.0
2020-12-24,SCGP.BK,42.0,42.5,41.25,42.5,37.99772644042969,21655700.0
2020-12-25,SCGP.BK,42.75,43.25,42.0,42.75,38.22124099731445,31517900.0
2020-12-28,SCGP.BK,42.75,43.0,41.25,41.25,36.88014221191406,33323600.0
2020-12-29,SCGP.BK,41.5,41.75,41.0,41.5,37.10365295410156,18209400.0
2020-12-30,SCGP.BK,41.5,42.0,41.25,41.5,37.10365295410156,19296400.0
2021-01-04,SCGP.BK,40.75,42.0,40.75,42.0,37.55068588256836,17248300.0
2021-01-05,SCGP.BK,42.0,42.75,41.5,42.75,38.22124099731445,37228000.0
2021-01-06,SCGP.BK,43.0,43.0,41.75,42.25,37.77420425415039,36715400.0
