Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.08,483543255000.0,0.0673275441563916,-0.2516632080078125,0.3189907521642041,172.00032273823942,2026-01-05,50,17,2027-01-05,2026-04-10,166.0,-0.03488372093023251,0.17717269508314293,-0.21205641601337544,12
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.08,102887828000.0,-0.0048994129319184,-0.18194580078125,0.1770463878493316,2.059733938704172,2026-01-05,50,17,2027-01-05,2026-04-10,2.380000114440918,0.1553398934708723,0.17717269508314293,-0.021832801612270636,12
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.08,362646616000.0,0.0543353481329116,-0.101654052734375,0.1559894008672866,26.923217437867336,2026-01-05,50,17,2027-01-05,2026-04-10,33.0,0.22571551476426666,0.17717269508314293,0.04854281968112373,12
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.08,113556467000.0,0.0218567036626571,0.04556846618652344,-0.023711762523866337,53.70016802323263,2026-01-05,50,17,2027-01-05,2026-04-10,63.5,0.18250801201564393,0.17717269508314293,0.005335316932501,12
EA.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.700000047683716,1835484000.0,6588900000.0,0.08,49727575000.0,0.1284712338273612,0.1822052001953125,-0.0537339663679513,2.6995626121249385,2026-01-05,50,17,2027-01-05,2026-04-10,2.6600000858306885,-0.014814800424667651,0.17717269508314293,-0.19198749550781058,12
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.08,19469464000.0,0.0950384499320478,0.1714305877685547,-0.07639213783650689,111.00023049807102,2026-01-05,50,17,2027-01-05,2026-04-10,115.0,0.03603603603603611,0.17717269508314293,-0.14113665904710682,12
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.08,208384060000.0,-0.0557320653137751,0.0319056510925293,-0.0876377164063044,194.50051032639033,2026-01-05,50,17,2027-01-05,2026-04-10,192.0,-0.01285347043701801,0.17717269508314293,-0.19002616552016094,12
KCE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,17.814157485961914,539470000.0,1189580000.0,0.08,-98017000.0,0.0482508044692329,0.1971282958984375,-0.1488774914292046,17.81375752027162,2026-01-05,50,17,2027-01-05,2026-04-10,25.75,0.4454795305526946,0.17717269508314293,0.2683068354695517,12
GPSC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,34.98679733276367,4813734822.0,2804515286.0,0.08,107669867885.0,0.0496370984923619,0.21920394897460938,-0.16956685048224748,34.987267781466215,2026-01-05,50,17,2027-01-05,2026-04-10,34.75,-0.0067681911696994,0.17717269508314293,-0.18394088625284233,12
TU.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,12.535886764526367,1929452000.0,3976781250.0,0.08,66905157000.0,0.1208565130927874,0.3081016540527344,-0.187245140959947,12.535709557210016,2026-01-05,50,17,2027-01-05,2026-04-10,11.399999618530272,-0.09061083330860897,0.17717269508314293,-0.2677835283917519,12
