Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-07-01,2023-09-30,2023-11-14,annual,fixed,True,230,56.158939361572266,5269658894.0,14285700000.0,0.08,55384119007.0,1.907056030363309,0.589935302734375,1.317120727628934,56.1580613068122,2024-07-01,50,17,2025-07-01,2025-07-01,30.28874969482422,-0.46066022543955265,-0.14571898978558895,-0.3149412356539637,12
BBL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,121.15010833740234,110058999000.0,1908843000.0,0.08,473061020000.0,0.2352337042234515,-0.19433975219726562,0.4295734564207171,121.15068561776602,2024-07-01,50,17,2025-07-01,2025-07-01,139.15081787109375,0.1485818690608145,-0.14571898978558895,0.29430085884640345,12
MINT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.70116806030273,29240934690.0,5479000000.0,0.08,183214623848.0,0.2237967270720304,-0.07516098022460938,0.2989577072966398,28.700294930670513,2024-07-01,50,17,2025-07-01,2025-07-01,23.791025161743164,-0.17107815571279494,-0.14571898978558895,-0.025359165927205995,12
CPN.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,51.02649688720703,19898007759.0,4488000000.0,0.08,120154806799.0,0.2821903946987536,0.011819839477539062,0.27037055522121456,51.0270006128543,2024-07-01,50,17,2025-07-01,2025-07-01,45.271263122558594,-0.11278912164733268,-0.14571898978558895,0.03292986813825627,12
OR.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,14.893781661987305,28829293622.0,12058768179.0,0.08,-15560274183.0,-0.0253790588577904,-0.216827392578125,0.1914483337203346,14.894405057696538,2024-07-01,50,17,2025-07-01,2025-07-01,10.916267395019531,-0.26705872002403497,-0.14571898978558895,-0.12133973023844602,12
CCET.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.65575122833252,11651127561.0,6428153000.0,0.08,17417417506.0,-0.1238979823102164,-0.3068695068359375,0.1829715245257211,3.656220414986151,2024-07-01,50,17,2025-07-01,2025-07-01,5.336131572723389,0.4596539095351224,-0.14571898978558895,0.6053728993207114,12
AWC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.3999998569488525,2690072194.0,32013716000.0,0.08,70540783275.0,0.463910372843862,0.3338623046875,0.130048068156362,3.4005936870047426,2024-07-01,50,17,2025-07-01,2025-07-01,1.830000042915344,-0.4617646706145513,-0.14571898978558895,-0.31604568082896234,12
TISCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,86.46959686279297,7261251000.0,800655000.0,0.08,18471289000.0,0.0553973029748231,-0.06757640838623047,0.12297371136105356,86.46924266917539,2024-07-01,50,17,2025-07-01,2025-07-01,95.59756469726562,0.10556274304084723,-0.14571898978558895,0.2512817328264362,12
CENTEL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,38.8119010925293,2807020487.0,1350000000.0,0.08,24586374912.0,0.231912841496547,0.11237335205078125,0.11953948944576576,38.8125415660812,2024-07-01,50,17,2025-07-01,2025-07-01,25.25,-0.34942635405045275,-0.14571898978558895,-0.2037073642648638,12
CPALL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,53.55121994018555,58828831358.0,8983000000.0,0.08,360292526701.0,0.0798242383212359,-0.032154083251953125,0.11197832157318903,53.55213982889325,2024-07-01,50,17,2025-07-01,2025-07-01,44.5,-0.16901986453894757,-0.14571898978558895,-0.023300874753358625,12
