Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
CHG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,3.353456258773804,370560000.0,11000000000.0,0.1,-1130350001.0,0.0,0.40106201171875,-0.40106201171875,3.3534842174977944,0,False,2021-06-30,100,46,54,baseline,10,0.0
CPF.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,23.02988052368164,6908000000.0,8611242385.0,0.1,487603899000.0,0.0,0.4070301055908203,-0.4070301055908203,23.02927106409407,0,False,2021-06-30,100,46,54,baseline,10,0.0
OSP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,30.68972396850586,916560000.0,3003750000.0,0.1,797004990.0,0.0,0.41152191162109375,-0.41152191162109375,30.689393831443127,0,False,2021-06-30,100,46,54,baseline,10,0.0
RS.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,9.769243240356444,241530000.0,2139493281.0,0.1,4019736415.0,0.0,0.415069580078125,-0.415069580078125,9.76862883375297,0,False,2021-06-30,100,46,54,baseline,10,0.0
BDMS.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,19.86795234680176,3118000000.0,15892001895.0,0.1,10925860190.0,0.0,0.41829681396484375,-0.41829681396484375,19.86835445416909,0,False,2021-06-30,100,46,54,baseline,10,0.0
BGRIM.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,38.44372177124024,1789000000.0,2606900000.0,0.1,87335253471.0,0.0,0.41843414306640625,-0.41843414306640625,38.44458834813385,0,False,2021-06-30,100,46,54,baseline,10,0.0
RATCH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,32.70490646362305,1271000000.0,2175000000.0,0.1,64633962964.0,0.0,0.4223766326904297,-0.4223766326904297,32.70537321694472,0,False,2021-06-30,100,46,54,baseline,10,0.0
BH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,111.21951293945312,806520000.0,794885742.0,0.1,-2027844871.0,0.0,0.4229316711425781,-0.4229316711425781,111.22025689812125,0,False,2021-06-30,100,46,54,baseline,10,0.0
PTT.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,29.01550674438477,14001000000.0,28562996250.0,0.1,853538674343.0,0.0,0.44731903076171875,-0.44731903076171875,29.014936647257038,0,False,2021-06-30,100,46,54,baseline,10,0.0
LH.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,5.962284088134766,1038000000.0,11949713176.0,0.1,57788071876.0,0.0,0.4545745849609375,-0.4545745849609375,5.961760114756594,0,False,2021-06-30,100,46,54,baseline,10,0.0
