Ticker,Period_Type,Statement_Date,Availability_Date,Reporting_Lag_Days,Revenue,EBIT,FCF,Total_Debt,Total_Cash,Net_Debt,Shares_Issued,Diluted_Average_Shares,Revenue_Growth
COM7.BK,quarterly,2025-09-30,2025-11-14,45,19203045000.0,1129141000.0,1315347000.0,8979884000.0,1266972000.0,7712912000.0,2399998265.0,2354998000.0,-0.0729083482034727
COM7.BK,quarterly,2025-12-31,2026-02-14,45,26443057000.0,1548277000.0,-183545000.0,12016528000.0,3022858000.0,8993670000.0,2387698765.0,0.0,0.37702416465721966
CPALL.BK,annual,2021-12-31,2022-02-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPALL.BK,annual,2022-12-31,2023-02-14,45,829098775483.0,36913733181.0,39616981354.0,446882052407.0,71424000000.0,375458052407.0,8983000000.0,8983000000.0,
CPALL.BK,annual,2023-12-31,2024-02-14,45,895280953729.0,43011627959.0,58828831358.0,427526526701.0,67234000000.0,360292526701.0,8983000000.0,8983000000.0,0.07982423832123597
CPALL.BK,annual,2024-12-31,2025-02-14,45,958997820330.0,51387864188.0,50357637111.0,424588832254.0,54613000000.0,369975832254.0,8983000000.0,8983000000.0,0.07116968850460648
CPALL.BK,annual,2025-12-31,2026-02-14,45,990662609397.0,53812827764.0,46683198004.0,442339673304.0,53207000000.0,389132673304.0,8983101348.0,8952000000.0,0.03301862464724259
CPALL.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983000000.0,
CPALL.BK,quarterly,2024-12-31,2025-02-14,45,249690818330.0,14633150188.0,25984389111.0,424588832254.0,54613000000.0,369975832254.0,8983000000.0,0.0,
CPALL.BK,quarterly,2025-03-31,2025-05-15,45,245798457000.0,14351127000.0,7042081000.0,419835863000.0,48994050000.0,370841813000.0,8983101348.0,8983000000.0,-0.015588724311262903
CPALL.BK,quarterly,2025-06-30,2025-08-14,45,248864798000.0,13195596000.0,8297972000.0,428536510000.0,37680002000.0,390856508000.0,8983101348.0,8972000000.0,0.012475021354589
CPALL.BK,quarterly,2025-09-30,2025-11-14,45,242599441000.0,12461769000.0,13547001000.0,434891860000.0,40364587000.0,394527273000.0,8983101348.0,8939000000.0,-0.02517574622988661
CPALL.BK,quarterly,2025-12-31,2026-02-14,45,253399913397.0,13804335764.0,17796144004.0,442339673304.0,53207000000.0,389132673304.0,8983101348.0,0.0,0.044519774458177785
CPF.BK,annual,2021-12-31,2022-02-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPF.BK,annual,2022-12-31,2023-02-14,45,614196968000.0,23335612000.0,5899058000.0,520553899000.0,32950000000.0,487603899000.0,8611242385.0,7936000000.0,
CPF.BK,annual,2023-12-31,2024-02-14,45,585844121000.0,1039023000.0,13050847000.0,515111354000.0,26136000000.0,488975354000.0,8413569000.0,7819000000.0,-0.046162466565611626
CPF.BK,annual,2024-12-31,2025-02-14,45,580747250000.0,31120669000.0,48648070000.0,494896802000.0,24944000000.0,469952802000.0,8413569000.0,7744000000.0,-0.008700046338776857
CPF.BK,annual,2025-12-31,2026-02-14,45,571134512000.0,40396584000.0,54032184000.0,516785300000.0,23371000000.0,493414300000.0,8406962585.0,7720000000.0,-0.016552360773124608
CPF.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744000000.0,
CPF.BK,quarterly,2024-12-31,2025-02-14,45,148509224000.0,7499280000.0,13733414000.0,494896802000.0,24944000000.0,469952802000.0,8413569000.0,0.0,
