Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2016-04-11,PTT.BK,28.399999618530273,28.700000762939453,28.200000762939453,28.399999618530273,17.24827003479004,47367000.0
2016-04-12,PTT.BK,28.700000762939453,28.799999237060547,28.5,28.600000381469727,17.369733810424805,33153000.0
2016-04-18,PTT.BK,28.5,28.799999237060547,28.200000762939453,28.799999237060547,17.4912052154541,50914000.0
2016-04-19,PTT.BK,29.0,29.799999237060547,28.899999618530273,29.799999237060547,18.09853172302246,99855000.0
2016-04-20,PTT.BK,29.799999237060547,30.399999618530273,29.600000381469727,30.299999237060547,18.40220069885254,94781000.0
2016-04-21,PTT.BK,31.0,31.5,30.899999618530273,31.299999237060547,19.009531021118164,88475000.0
2016-04-22,PTT.BK,31.399999618530273,31.5,31.0,31.0,18.827335357666016,54574000.0
2016-04-25,PTT.BK,30.799999237060547,30.899999618530273,30.200000762939453,30.299999237060547,18.40220069885254,36220000.0
2016-04-26,PTT.BK,30.200000762939453,30.5,29.799999237060547,30.200000762939453,18.341468811035156,77175000.0
2016-04-27,PTT.BK,30.5,30.700000762939453,30.200000762939453,30.299999237060547,18.40220069885254,61781000.0
2016-04-28,PTT.BK,30.600000381469727,30.700000762939453,30.100000381469727,30.299999237060547,18.40220069885254,46545000.0
2016-04-29,PTT.BK,30.399999618530273,30.5,30.100000381469727,30.399999618530273,18.462936401367188,25032000.0
2016-05-03,PTT.BK,30.299999237060547,30.5,29.700000762939453,29.700000762939453,18.037803649902344,48022000.0
2016-05-04,PTT.BK,29.399999618530273,29.399999618530273,29.0,29.299999237060547,17.794872283935547,56663000.0
2016-05-09,PTT.BK,29.700000762939453,30.100000381469727,29.600000381469727,29.899999618530273,18.159269332885742,81288000.0
2016-05-10,PTT.BK,29.299999237060547,29.799999237060547,29.100000381469727,29.399999618530273,17.855600357055664,56019000.0
2016-05-11,PTT.BK,29.700000762939453,29.899999618530273,29.200000762939453,29.200000762939453,17.73413848876953,39194000.0
2016-05-12,PTT.BK,29.399999618530273,30.5,29.200000762939453,30.5,18.523672103881836,60379000.0
2016-05-13,PTT.BK,30.600000381469727,30.600000381469727,30.0,30.0,18.220003128051758,49311000.0
2016-05-16,PTT.BK,30.600000381469727,31.0,30.5,30.700000762939453,18.645137786865234,42495000.0
2016-05-17,PTT.BK,31.0,31.5,30.899999618530273,31.200000762939453,18.948801040649414,71027000.0
2016-05-18,PTT.BK,31.5,31.600000381469727,31.0,31.100000381469727,18.888065338134766,54777000.0
2016-05-19,PTT.BK,30.899999618530273,31.0,30.200000762939453,30.299999237060547,18.40220069885254,64349000.0
2016-05-23,PTT.BK,30.0,30.200000762939453,29.600000381469727,29.899999618530273,18.159269332885742,58861000.0
2016-05-24,PTT.BK,29.799999237060547,30.0,29.200000762939453,29.5,17.916336059570312,82205000.0
2016-05-25,PTT.BK,30.100000381469727,30.299999237060547,29.899999618530273,30.0,18.220003128051758,50621000.0
2016-05-26,PTT.BK,30.200000762939453,30.5,30.100000381469727,30.5,18.523672103881836,47602000.0
2016-05-27,PTT.BK,30.299999237060547,30.899999618530273,30.299999237060547,30.700000762939453,18.645137786865234,45805000.0
2016-05-30,PTT.BK,31.0,31.299999237060547,30.799999237060547,31.0,18.827335357666016,65620000.0
2016-05-31,PTT.BK,31.100000381469727,31.200000762939453,30.100000381469727,30.100000381469727,18.280738830566406,104296000.0
2016-06-01,PTT.BK,30.100000381469727,30.399999618530273,29.799999237060547,29.899999618530273,18.159269332885742,38817000.0
2016-06-02,PTT.BK,30.100000381469727,30.700000762939453,30.0,30.5,18.523672103881836,57747000.0
2016-06-03,PTT.BK,30.899999618530273,30.899999618530273,30.299999237060547,30.600000381469727,18.584402084350586,72826000.0
2016-06-06,PTT.BK,30.799999237060547,30.899999618530273,30.5,30.799999237060547,18.70586585998535,38724000.0
2016-06-07,PTT.BK,30.899999618530273,31.100000381469727,30.799999237060547,30.899999618530273,18.7666015625,59956000.0
2016-06-08,PTT.BK,31.100000381469727,31.700000762939453,31.0,31.700000762939453,19.252470016479492,80730000.0
2016-06-09,PTT.BK,32.0,32.5,31.899999618530273,31.899999618530273,19.373933792114258,104966000.0
2016-06-10,PTT.BK,31.799999237060547,32.0,31.600000381469727,31.700000762939453,19.252470016479492,37433000.0
2016-06-13,PTT.BK,31.100000381469727,31.600000381469727,30.899999618530273,31.600000381469727,19.191736221313477,54049000.0
2016-06-14,PTT.BK,31.399999618530273,31.799999237060547,31.299999237060547,31.700000762939453,19.252470016479492,36829000.0
2016-06-15,PTT.BK,31.600000381469727,32.0,31.299999237060547,31.899999618530273,19.373933792114258,48690000.0
2016-06-16,PTT.BK,31.600000381469727,31.700000762939453,31.200000762939453,31.299999237060547,19.009531021118164,69109000.0
2016-06-17,PTT.BK,31.399999618530273,31.700000762939453,31.100000381469727,31.700000762939453,19.252470016479492,41194000.0
2016-06-20,PTT.BK,32.0,32.0,31.700000762939453,31.799999237060547,19.313203811645508,34970000.0
2016-06-21,PTT.BK,31.700000762939453,31.899999618530273,31.700000762939453,31.899999618530273,19.373933792114258,34050000.0
2016-06-22,PTT.BK,31.899999618530273,32.20000076293945,31.799999237060547,32.0,19.434669494628906,30714000.0
2016-06-23,PTT.BK,32.0,32.5,31.700000762939453,32.400001525878906,19.677602767944336,49061000.0
2016-06-24,PTT.BK,31.700000762939453,31.799999237060547,30.600000381469727,30.799999237060547,18.70586585998535,211690000.0
2016-06-27,PTT.BK,30.799999237060547,31.100000381469727,30.600000381469727,30.899999618530273,18.7666015625,68334000.0
2016-06-28,PTT.BK,31.0,31.200000762939453,30.799999237060547,31.200000762939453,18.948801040649414,50687000.0
2016-06-29,PTT.BK,31.399999618530273,31.700000762939453,31.200000762939453,31.200000762939453,18.948801040649414,65685000.0
2016-06-30,PTT.BK,31.399999618530273,31.600000381469727,31.100000381469727,31.299999237060547,19.009531021118164,44996000.0
2016-07-04,PTT.BK,31.5,31.5,31.200000762939453,31.399999618530273,19.070270538330078,21745000.0
2016-07-05,PTT.BK,31.399999618530273,31.399999618530273,31.100000381469727,31.200000762939453,18.948801040649414,27224000.0
2016-07-06,PTT.BK,31.0,31.200000762939453,30.799999237060547,31.0,18.827335357666016,43849000.0
2016-07-07,PTT.BK,31.299999237060547,31.600000381469727,31.299999237060547,31.399999618530273,19.070270538330078,45143000.0
2016-07-08,PTT.BK,31.200000762939453,31.299999237060547,31.0,31.200000762939453,18.948801040649414,35489000.0
2016-07-11,PTT.BK,31.299999237060547,31.399999618530273,30.700000762939453,30.899999618530273,18.7666015625,43606000.0
2016-07-12,PTT.BK,31.100000381469727,31.299999237060547,30.799999237060547,31.299999237060547,19.009531021118164,48197000.0
2016-07-13,PTT.BK,31.399999618530273,31.600000381469727,31.200000762939453,31.5,19.13100242614746,47728000.0
