Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
TVO.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,20.301559448242188,1875000000.0,891257143.0,0.06787200000000002,-318710600.0,0.0671456203371096,-0.12439346313476562,0.1915390834718752,20.30160169829068,2,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,19.5864315032959,horizon_end,False,0.0,-0.03522527157430799,-0.19144112682794734,0.15621585525363935,6
CHG.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,2.324280261993408,523600000.0,11013377309.0,0.07139400000000001,-1130350001.0,0.1632241813602015,0.154052734375,0.009171446985201503,2.323894020834733,1,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,1.5011179447174072,horizon_end,False,0.0,-0.3541579433153297,-0.19144112682794734,-0.16271681648738234,6
BRR.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,3.913278818130493,1379000000.0,805916724.0,0.06728500000000001,4599684231.0,-0.2015985790408525,-0.208587646484375,0.006989067443522512,3.9131454239643957,2,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,4.099999904632568,horizon_end,False,0.0,0.04771474131538578,-0.19144112682794734,0.23915586814333312,6
TLI.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,10.34237289428711,1629000000.0,11525767857.0,0.043805000000000004,-7685896000.0,0.0,0.0607147216796875,-0.0607147216796875,10.342138081627104,1,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,10.399999618530272,horizon_end,False,0.0,0.005571905483604533,-0.19144112682794734,0.19701303231155187,6
ADVANC.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,254.3897705078125,25855000000.0,2979026780.0,0.06688409476154752,211500758000.0,0.0170848593469961,0.09673357009887695,-0.07964871075188085,254.3892838966618,0,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,255.7965850830078,horizon_end,False,0.0,0.005530153875240362,-0.19144112682794734,0.1969712807031877,6
SAWAD.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,36.7815055847168,3606000000.0,1667474359.0,0.08196,33461671000.0,-0.0062531265632815,0.091064453125,-0.0973175796882815,36.781588168968234,0,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,16.801666259765625,horizon_end,False,0.0,-0.5432034118052269,-0.19144112682794734,-0.35176228497727957,6
BCH.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,14.838933944702148,508480000.0,2518527778.0,0.07139400000000001,1290233826.0,0.1401739130434782,0.242584228515625,-0.1024103154721468,14.838169035388672,2,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,12.84645652770996,horizon_end,False,0.0,-0.13427362264817888,-0.19144112682794734,0.05716750417976846,6
JMT.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,16.60788345336914,980620000.0,1459740000.0,0.08196,6571349479.0,0.0029869583508623,0.12276458740234375,-0.11977762905148145,16.60792085359274,0,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,9.376394271850586,horizon_end,False,0.0,-0.4354250920547944,-0.19144112682794734,-0.24398396522684707,6
TU.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,11.730948448181152,2357000000.0,4667410000.0,0.06424262264688309,50537038000.0,-0.0125556216874982,0.11507415771484375,-0.12762977940234194,11.731930529786693,1,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,9.63892936706543,horizon_end,False,0.0,-0.17833332832010562,-0.19144112682794734,0.013107798507841717,6
RATCH.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,damodaran,True,49,27.02660369873047,1208000000.0,2181739474.0,0.061415000000000004,64633962964.0,0.1043695709397209,0.24792861938476562,-0.14355904844504475,27.02694535633535,1,False,2025-01-02,100,36,64,damodaran,10,0.0,2025-07-02,2025-07-02,2025-07-02,23.59664726257324,horizon_end,False,0.0,-0.12691037595368848,-0.19144112682794734,0.06453075087425886,6
