Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KSL.BK,2022-09-30,2022-07-31,2022-09-14,quarterly,damodaran,True,16,3.539855718612671,3890000000.0,4410232619.0,0.057285,16461837336.0,0.3084446564885497,-0.18247222900390625,0.49091688549245593,3.539968543279896,1,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,3.3411903381347656,horizon_end,False,0.0,-0.05612245138504279,0.049795234964096435,-0.10591768634913923,3
MINT.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,24.926244735717773,5936000000.0,5275014831.0,0.055524000000000004,185830843779.0,0.587592509809765,0.10107803344726562,0.48651447636249934,24.9257978444565,0,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,30.33476829528809,horizon_end,False,0.0,0.21698108226548207,0.049795234964096435,0.16718584730138564,3
BRR.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,7.169782638549805,775090000.0,812099845.0,0.057285,4599684231.0,0.2798372513562386,-0.10900115966796875,0.38883841102420735,7.1694716065289885,1,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,7.211466789245605,horizon_end,False,0.0,0.0058138653285912945,0.049795234964096435,-0.04398136963550514,3
PRIN.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,2.6257715225219727,60190000.0,1220011755.0,0.047893000000000005,4938978545.0,0.5046770696032994,0.2084808349609375,0.2961962346423619,2.625935011312234,0,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,2.973299980163574,horizon_end,False,0.0,0.1323528931061797,0.049795234964096435,0.08255765814208327,3
IVL.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,34.79447937011719,23202000000.0,5614552000.0,0.069025,233102181000.0,0.2707186455902066,-0.0132598876953125,0.2839785332855191,34.79534703251992,1,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,36.70745849609375,horizon_end,False,0.0,0.05497938640287581,0.049795234964096435,0.005184151438779372,3
LH.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,7.276353359222412,5513000000.0,11949713176.0,0.047893000000000005,57788071876.0,0.2107501933488011,-0.0566558837890625,0.2674060771378636,7.27639180506744,1,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,8.09392261505127,horizon_end,False,0.0,0.1123597515770216,0.049795234964096435,0.06256451661292517,3
TOP.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,41.01234817504883,12246000000.0,2233835566.0,0.06609000000000001,155444425356.0,0.2566328402005136,-0.009769439697265625,0.2664022798977792,41.013208515538025,0,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,46.66542816162109,horizon_end,False,0.0,0.13783848616625893,0.049795234964096435,0.0880432512021625,3
SPRC.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,9.130155563354492,3415000000.0,4335902125.0,0.06609000000000001,9655025185.0,0.1856803096485364,-0.0638427734375,0.2495230830860364,9.129942468317068,0,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,9.216289520263672,horizon_end,False,0.0,0.009434007592914906,0.049795234964096435,-0.04036122737118153,3
BCPG.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,7.998197555541992,801340000.0,2907688000.0,0.06022,5748058784.0,0.2400690846286701,0.06073760986328125,0.17933147476538885,7.998568083904946,0,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,8.86756706237793,horizon_end,False,0.0,0.10869567809481606,0.049795234964096435,0.058900443130719626,3
PSL.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,11.66154670715332,891520000.0,1559291862.0,0.069025,5668175318.0,0.1468654099079351,0.04824066162109375,0.09862474828684134,11.66120170663728,2,False,2022-09-30,100,41,59,damodaran,10,0.0,2022-12-30,2022-12-30,2022-12-30,13.882988929748535,horizon_end,False,0.0,0.19049293188806238,0.049795234964096435,0.14069769692396594,3
