Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
SPALI.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,19.34441947937012,3592000000.0,1953054030.0,0.052892999999999996,19239590709.0,0.3580141497926323,-0.10401153564453125,0.46202568543716355,19.344726918012817,2,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,17.917373657226562,horizon_end,False,0.0,-0.07377041340865431,-0.04681440225701061,-0.0269560111516437,3
RATCH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,35.92607879638672,1407000000.0,2175000000.0,0.056415,64633962964.0,0.3853786569361757,0.21729278564453125,0.16808587129164443,35.92657932973212,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,32.654598236083984,horizon_end,False,0.0,-0.09106144254829629,-0.04681440225701061,-0.04424704029128568,3
MINT.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,30.56992149353028,10853000000.0,5275014831.0,0.060524,185830843779.0,0.0798736038544567,0.04179191589355469,0.038081687960902014,30.56992926883386,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,30.56992149353028,horizon_end,False,0.0,0.0,-0.04681440225701061,0.04681440225701061,3
PF.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,0.3597538471221924,541580000.0,10011080604.0,0.052892999999999996,28949318000.0,0.1234826287149435,0.105072021484375,0.018410607230568504,0.3598493443726817,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,0.3597538471221924,horizon_end,False,0.0,0.0,-0.04681440225701061,0.04681440225701061,3
CGD.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,0.4300000071525574,1073000000.0,8266128517.0,0.052892999999999996,2607530377.0,-0.2610571736785329,-0.25244140625,-0.008615767428532872,0.4295989137351629,1,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,0.3899999856948852,horizon_end,False,0.0,-0.09302330416818061,-0.04681440225701061,-0.04620890191117,3
STPI.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,4.159999847412109,8730000.0,1624831478.0,0.07402500000000001,732732921.0,0.7547003569135193,0.77386474609375,-0.019164389180230668,4.159127179089405,2,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,4.099999904632568,horizon_end,False,0.0,-0.014423063697193705,-0.04681440225701061,0.03239133855981691,3
BANPU.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,10.739097595214844,539210000.0,8454161388.0,0.07109,3913516000.0,0.3519458544839255,0.40369415283203125,-0.05174829834810574,10.738975754017536,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,8.895818710327148,horizon_end,False,0.0,-0.17164187852329682,-0.04681440225701061,-0.12482747626628621,3
ERW.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,4.273017883300781,144160000.0,4531560000.0,0.060524,12702862901.0,0.3167347441449948,0.391265869140625,-0.0745311249956302,4.273672089016513,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,4.627547740936279,horizon_end,False,0.0,0.08296942987789091,-0.04681440225701061,0.12978383213490152,3
RS.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,6.964164733886719,339530000.0,2139493281.0,0.079895,4019736415.0,0.143525062520387,0.2198333740234375,-0.07630831150305051,6.963370492690007,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,6.615955829620361,horizon_end,False,0.0,-0.050000095858160565,-0.04681440225701061,-0.0031856936011499526,3
ADVANC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,160.1351318359375,12589000000.0,2974000000.0,0.06345899999999999,119401689939.0,0.0212267797583549,0.12129974365234375,-0.10007296389398884,160.13564303747194,0,False,2023-01-03,100,36,64,damodaran,10,0.0,2023-04-03,2023-04-03,2023-04-03,178.98020935058594,horizon_end,False,0.0,0.11768234302236502,-0.04681440225701061,0.16449674527937563,3
